    INT     ,    INT     ,     FLOAT      ,    FLOAT     ,    FLOAT     ,       FLOAT       ,       FLOAT       ,     FLOAT     ,     FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,       INT       ,     INT      ,    FLOAT     ,     FLOAT      ,    FLOAT     ,      FLOAT      ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,       FLOAT        ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,       INT       ,     INT      ,    FLOAT     ,     FLOAT      ,    FLOAT     ,      FLOAT      ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,       FLOAT        ,    FLOAT     ,   INT    , BOOL ,    BOOL     ,     INT      ,     BOOL     , BOOL ,     FLOAT     ,    FLOAT     ,      FLOAT       ,     FLOAT      ,     FLOAT      , BOOL ,     FLOAT     ,    FLOAT     ,      FLOAT       ,     FLOAT      ,     FLOAT      ,      FLOAT      ,      FLOAT       ,     FLOAT      ,     FLOAT      ,     FLOAT      ,     FLOAT      ,      BOOL       ,      BOOL       
    26569904,  4266600430,  4.87028992e+02,  1.000000e+00,  4.154662e-01,       0.000000e+00,       4.888919e+47,   0.000000e+00,   0.000000e+00,  2.539686e+02,  2.012352e+00,  6.904388e+01,  7.866318e-01,  1.260399e+02,  7.386497e-01,  7.854535e-01,  0.000000e+00,  7.854535e-01,  1.047926e-02,  1.047926e-02,               11,            11,  1.000000e-01,    1.000000e+00,  0.000000e+00,     0.000000e+00,  3.877094e+02,  0.000000e+00,  0.000000e+00,  0.000000e+00,        0.000000e+00,  0.000000e+00,  2.963470e+00,  2.279094e+00,  6.843763e-01,  1.260755e+02,  3.334504e-01,                5,             8,  1.000000e-01,    4.154662e-01,  8.632238e-01,     8.632238e-01,  7.384247e-01,  2.031181e+48,  4.888919e+47,  2.353017e+47,        2.353017e+47,  2.750694e+47,         4,0,0,             1,0,0,   4.898374e-04,  1.453275e+00,    4.66291208e-12,  2.60437370e-01,  1.77136387e+01,1,   3.283334e+03,  6.741607e-01,    4.39558331e-09,  1.99034344e-02,  8.26689506e+01,     2.581971e-02,      4.935540e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00, -1.00000000e+00,0,0
    26582405,  4266600431,  4.97001793e+01,  9.601137e-01,  1.000000e+00,       8.197590e+47,       3.030219e+49,   0.000000e+00,   0.000000e+00,  4.748507e+02,  0.000000e+00,  1.890868e+02,          -nan,  1.709196e+02,          -nan,  6.990556e+00,  5.631246e+00,  1.359309e+00,  1.896373e+02,  3.189202e-03,                3,            10,  1.000000e-01,    9.601137e-01,  2.750113e-01,     2.750113e-01,  5.624848e-01,  7.870619e+48,  8.197590e+47,  2.861926e+48,        2.861926e+48,  1.399259e+48,  5.603742e+00,  5.603742e+00,  0.000000e+00,  3.929151e+00,  3.929151e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.080188e+00,     1.080188e+00,  7.456371e+00,  3.030219e+50,  3.030219e+49,  2.805269e+49,        2.805269e+49,  4.063933e+48,         3,1,0,             1,0,1,   8.661198e+03,  7.005394e-01,    1.70600553e-08,  3.98533215e-03,  2.20059454e+01,0,   1.255862e+03,  3.003213e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,    -2.989357e-02,      1.914293e-01,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
    26585010,  4266600432,  7.60283462e+01,  7.900723e-01,  1.000000e+00,       1.213801e+48,       2.133368e+49,   0.000000e+00,   0.000000e+00,  2.749102e+02,  0.000000e+00,  1.059658e+02,          -nan,  1.023823e+02,          -nan,  5.728922e+00,  4.687957e+00,  1.040966e+00,  1.061839e+02,  7.593848e-03,                3,            10,  1.000000e-01,    7.900723e-01,  3.776188e-01,     3.776188e-01,  8.279819e-01,  9.589904e+48,  1.213801e+48,  2.539573e+48,        2.539573e+48,  1.158226e+48,  5.313406e+00,  5.313406e+00,  0.000000e+00,  5.017608e+00,  5.017608e+00,                1,             1,  1.000000e-01,    1.000000e+00,  8.211838e-01,     8.211838e-01,  6.334740e+00,  2.133368e+50,  2.133368e+49,  2.597918e+49,        2.597918e+49,  3.367728e+48,         3,1,0,             1,0,1,   3.429728e+03,  7.426523e-01,    1.00913024e-08,  8.35533301e-03,  3.65316944e+01,0,   1.307977e+03,  2.684736e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,    -4.908735e-02,      1.144568e-02,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
    26587559,  4266600433,  6.00441273e+01,  5.133959e+00,  1.000000e+00,       1.433792e+46,       1.093429e+49,   0.000000e+00,   0.000000e+00,  4.002830e+03,  0.000000e+00,  1.919496e+03,          -nan,  1.144843e+03,          -nan,  6.802149e+00,  5.479089e+00,  1.323060e+00,  1.919695e+03,  3.865579e-03,                6,            12,  1.000000e-01,    5.133959e+00,  1.000000e-20,     1.000000e-20,  1.202002e-01,  7.361031e+47,  1.433792e+46,  7.361031e+66,        7.361031e+66,  6.123977e+47,  2.180247e+00,  2.180247e+00,  0.000000e+00,  1.648304e+00,  1.648304e+00,                1,             1,  1.000000e-01,    1.000000e+00,  2.097652e+00,     2.097652e+00,  1.330562e+01,  1.093429e+50,  1.093429e+49,  5.212630e+48,        5.212630e+48,  8.217795e+47,         3,1,0,             1,0,1,   2.293171e+05,  4.994511e-01,    1.78219661e-07,  8.74629539e-05,  2.31939049e+00,0,   2.584236e+01,  1.756161e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,    -2.980793e-02,      3.667029e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
    26601097,  4266600435,  3.70869674e+01,  7.057668e-01,  1.000000e+00,       1.329103e+48,       6.924038e+48,   0.000000e+00,   0.000000e+00,  4.028355e+02,  0.000000e+00,  2.096170e+02,          -nan,  1.015424e+02,          -nan,  8.091645e+00,  6.438245e+00,  1.653400e+00,  2.105721e+02,  1.428571e-05,                3,            10,  1.000000e-01,    7.057668e-01,  2.542130e-01,     2.542130e-01,  5.245571e-01,  9.380371e+48,  1.329103e+48,  3.689964e+48,        3.689964e+48,  1.788246e+48,  1.625821e+00,  1.625821e+00,  0.000000e+00,  1.447447e+00,  1.447447e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.367540e+00,     1.367540e+00,  1.450970e+01,  6.924038e+49,  6.924038e+48,  5.063133e+48,        5.063133e+48,  4.772008e+47,         3,1,0,             1,0,1,   1.083797e+04,  7.031315e-01,    2.46128893e-08,  2.39789320e-03,  1.55308786e+01,0,   7.535969e+00,  1.377157e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,    -1.493167e-02,      7.286929e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
    26603582,  4266600436,  8.93610824e+00,  1.000000e+00,  1.000000e+00,       9.358179e+49,       1.172607e+50,   0.000000e+00,   0.000000e+00,  1.614310e+01,  0.000000e+00,  5.914601e+00,           nan,  6.321447e+00,           nan,  1.209848e+01,  1.209848e+01,  0.000000e+00,  5.930433e+00,  5.930433e+00,                1,             1,  1.000000e-01,    1.000000e+00, 2.700649e+140,    2.700649e+140,  5.666772e+00,  9.358179e+50,  9.358179e+49,  3.465160e-91,        3.465160e-91,  1.651413e+49,  1.399482e+01,  1.399482e+01,  0.000000e+00,  6.332841e+00,  6.332841e+00,                1,             1,  1.000000e-01,    1.000000e+00, 4.053000e+141,    4.053000e+141,  5.424099e+00,  1.172607e+51,  1.172607e+50,  2.893182e-92,        2.893182e-92,  2.161846e+49,         7,1,0,             1,0,1,   1.536572e+04,  4.571882e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,1,   2.297162e+04,  4.892137e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     0.000000e+00,      8.486927e-01,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,1,1
    27099594,  4266600440,  6.78750681e+00,  1.000000e+00,  7.717648e-02,       0.000000e+00,       2.670257e+49,   4.001494e-02,   0.000000e+00,  2.275626e+03,  9.519043e+00,  7.518897e+02,  4.099665e+00,  9.773185e+02,  3.134606e+00,  1.537311e+01,  0.000000e+00,  1.537311e+01,  1.437401e-05,  1.437401e-05,               14,            14,  1.000000e-01,    1.000000e+00,  1.000000e-20,     1.000000e-20,  3.140566e+04,  0.000000e+00,  0.000000e+00,  0.000000e+00,        0.000000e+00,  0.000000e+00,  2.731402e+01,  1.877837e+01,  8.535652e+00,  9.436742e+02,  8.494970e-01,                4,             7,  1.000000e-01,    7.717648e-02,  3.192413e-02,     3.192413e-02,  1.929798e-01,  2.060810e+49,  2.670257e+49,  6.455336e+49,        6.455336e+49,  1.067889e+49,         4,0,0,             1,0,0,   9.345600e-02,  1.458353e+02,    6.71089519e-18,  0.00000000e+00,  1.53731076e+15,1,   2.599391e+05,  7.350331e-01,    2.74198512e-07,  6.32089616e-05,  1.05080239e+00,     1.586002e-01,      1.120602e+00,  1.15961446e+04,  0.00000000e+00, -1.00000000e+00, -1.00000000e+00,0,0
    27113989,  4266600443,  2.22127228e+01,  1.000000e+00,  1.000000e+00,       3.907541e+49,       1.869132e+49,   0.000000e+00,   0.000000e+00,  2.240286e+01,  0.000000e+00,  1.089643e+01,           nan,  6.276850e+00,           nan,  1.059712e+01,  1.059712e+01,  0.000000e+00,  1.089653e+01,  1.089653e+01,                1,             1,  1.000000e-01,    1.000000e+00,  7.211069e-01,     7.211069e-01,  3.777471e+00,  3.907541e+50,  3.907541e+49,  5.418809e+49,        5.418809e+49,  1.034433e+49,  3.143162e+00,  3.143162e+00,  0.000000e+00,  2.004057e+00,  2.004057e+00,                1,             1,  1.000000e-01,    1.000000e+00,  2.331511e+00,     2.331511e+00,  1.168028e+01,  1.869132e+50,  1.869132e+49,  8.016827e+48,        8.016827e+48,  1.600246e+48,         7,1,0,             1,0,1,   1.711623e+04,  3.465037e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,0,   1.060600e+02,  2.266902e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     0.000000e+00,      4.206178e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,1,0
    27126880,  4266600444,  1.45522774e+01,  5.000000e-02,  1.000000e+00,       1.520509e+49,       5.261515e+49,   0.000000e+00,   0.000000e+00,  1.683260e+03,  0.000000e+00,  7.506497e+02,          -nan,  5.309420e+02,          -nan,  1.502393e+01,  1.002474e+01,  4.999194e+00,  7.511282e+02,  7.375412e-01,                5,             8,  1.000000e-01,    5.000000e-02,  6.719868e-02,     6.719868e-02,  2.246901e-01,  7.602547e+48,  1.520509e+49,  1.131353e+49,        1.131353e+49,  3.383570e+48,  7.026807e+00,  7.026807e+00,  0.000000e+00,  3.558129e+00,  3.558129e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.348352e+00,     1.348352e+00,  7.966095e+00,  5.261515e+50,  5.261515e+49,  3.902181e+49,        3.902181e+49,  6.604886e+48,         3,1,0,             1,0,1,   1.041545e+05,  6.554846e-01,    2.10507599e-07,  8.36963067e-05,  1.79048915e+00,0,   2.088437e+03,  3.583806e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     1.943277e-01,      1.796810e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
    27139025,  4266600445,  3.69685999e+01,  6.514964e-01,  1.000000e+00,       1.614942e+48,       2.920414e+49,   0.000000e+00,   0.000000e+00,  4.393367e+02,  0.000000e+00,  1.875845e+02,          -nan,  1.461751e+02,          -nan,  8.104616e+00,  6.448209e+00,  1.656407e+00,  1.883299e+02,  1.428571e-05,                3,            10,  1.000000e-01,    6.514964e-01,  2.532127e-01,     2.532127e-01,  5.650851e-01,  1.052129e+49,  1.614942e+48,  4.155117e+48,        4.155117e+48,  1.861894e+48,  4.691666e+00,  4.691666e+00,  0.000000e+00,  2.857764e+00,  2.857764e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.535408e+00,     1.535408e+00,  9.219537e+00,  2.920414e+50,  2.920414e+49,  1.902044e+49,        1.902044e+49,  3.167636e+48,         3,1,0,             1,0,1,   9.274990e+03,  7.151033e-01,    2.47096415e-08,  2.38497872e-03,  1.54733827e+01,0,   5.195202e+02,  2.824148e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,    -1.486486e-02,      1.044197e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
    27146459,  4266600447,  1.05333985e+02,  1.000000e+00,  1.769415e+00,       1.454187e+49,       3.096082e+47,   0.000000e+00,   0.000000e+00,  7.012096e+02,  0.000000e+00,  1.433531e+02,          -nan,  4.075748e+02,          -nan,  8.752065e-01,  8.752065e-01,  0.000000e+00,  1.997180e-01,  1.997180e-01,                7,             7,  1.000000e-01,    1.000000e+00,  4.829424e-22,     4.829424e-22,  5.433944e+01,  1.454187e+50,  1.454187e+49,  3.011099e+70,        3.011099e+70,  2.676118e+47,  9.100245e+00,  6.472453e+00,  2.627792e+00,  4.076582e+02,  1.412098e+00,                5,             8,  1.000000e-01,    1.769415e+00,  3.076539e-01,     3.076539e-01,  3.376985e-01,  5.478255e+48,  3.096082e+47,  1.780655e+48,        1.780655e+48,  1.622232e+48,         4,1,0,             1,0,0,   1.729247e+02,  8.114385e+00,    3.18226399e-10,  7.99158000e-02,  3.09630188e+01,1,   3.139193e+04,  6.592595e-01,    8.19555530e-08,  3.13124421e-04,  4.68040480e+00,     1.183342e-01,      1.801930e+01,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00, -1.00000000e+00,1,0
    27156881,  4266600449,  8.23699590e+01,  1.627960e+01,  1.000000e+00,       2.962809e+45,       1.310746e+49,   0.000000e+00,   0.000000e+00,  4.757922e+03,  0.000000e+00,  2.158998e+03,          -nan,  1.467556e+03,          -nan,  5.887740e+00,  4.665648e+00,  1.222091e+00,  2.159383e+03,  5.384274e-03,                6,            11,  1.000000e-01,    1.627960e+01,  1.000000e-20,     1.000000e-20,  1.111323e-01,  4.823336e+47,  2.962809e+45,  4.823336e+66,        4.823336e+66,  4.340175e+47,  2.522270e+00,  2.522270e+00,  0.000000e+00,  1.840269e+00,  1.840269e+00,                1,             1,  1.000000e-01,    1.000000e+00,  2.066042e+00,     2.066042e+00,  1.236343e+01,  1.310746e+50,  1.310746e+49,  6.344236e+48,        6.344236e+48,  1.060179e+48,         3,1,0,             1,0,1,   2.523721e+05,  4.823314e-01,    1.68985228e-07,  8.54319829e-05,  2.42449131e+00,0,   4.745756e+01,  1.934798e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,    -1.002272e-02,      2.164743e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
    27164650,  4266600450,  1.73566976e+01,  3.065225e-01,  1.000000e+00,       8.237220e+48,       1.393963e+49,   0.000000e+00,   0.000000e+00,  3.396718e+02,  0.000000e+00,  1.763704e+02,          -nan,  8.592788e+01,          -nan,  1.245700e+01,  9.510140e+00,  2.946861e+00,  1.778991e+02,  4.334293e-01,                2,             7,  1.000000e-01,    3.065225e-01,  1.188043e-01,     1.188043e-01,  5.869630e-01,  2.524893e+49,  8.237220e+48,  2.125255e+49,        2.125255e+49,  4.301622e+48,  2.535605e+00,  2.535605e+00,  0.000000e+00,  1.748753e+00,  1.748753e+00,                1,             1,  1.000000e-01,    1.000000e+00,  2.431348e+00,     2.431348e+00,  1.279110e+01,  1.393963e+50,  1.393963e+49,  5.733295e+48,        5.733295e+48,  1.089792e+48,         3,1,1,             1,0,1,   2.174406e+04,  9.104335e-01,    4.72734298e-10,  1.32922394e-02,  3.68665614e+00,0,   4.600032e+01,  1.969364e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     6.500000e+00,      7.162311e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
    27170044,  4266600452,  4.51779732e+02,  1.000000e+00,  2.737776e-01,       0.000000e+00,       1.626486e+48,   0.000000e+00,   0.000000e+00,  1.310878e+02,  1.027012e+00,  4.065396e+01,  4.471113e-01,  5.923535e+01,  3.337985e-01,  1.317003e+00,  0.000000e+00,  1.317003e+00,  3.969021e-03,  3.969021e-03,               11,            11,  1.000000e-01,    1.000000e+00,  1.000000e-20,     1.000000e-20,  7.406353e+02,  0.000000e+00,  0.000000e+00,  0.000000e+00,        0.000000e+00,  0.000000e+00,  3.009591e+00,  2.315757e+00,  6.938338e-01,  5.934288e+01,  2.398603e-01,                5,             8,  1.000000e-01,    2.737776e-01,  8.243276e-01,     8.243276e-01,  1.220340e+00,  4.452954e+48,  1.626486e+48,  5.401923e+47,        5.401923e+47,  3.648945e+47,         4,0,0,             1,0,0,   7.287240e-04,  2.607949e+00,    7.05495141e-12,  6.47107118e-02,  3.55019036e+00,1,   1.096763e+03,  7.470400e-01,    4.53414038e-09,  1.90855892e-02,  8.00590588e+01,     2.520592e-02,      2.078416e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00, -1.00000000e+00,0,0
    27179721,  4266600453,  1.06729787e+02,  1.050639e+00,  1.000000e+00,       2.265185e+47,       1.672814e+49,   0.000000e+00,   0.000000e+00,  7.809147e+02,  0.000000e+00,  3.282313e+02,          -nan,  2.646560e+02,          -nan,  5.236285e+00,  3.936045e+00,  1.300240e+00,  3.283543e+02,  1.504015e+02,                5,             9,  1.000000e-01,    1.050639e+00,  1.206902e+00,     1.206902e+00,  3.900900e-01,  2.379891e+48,  2.265185e+47,  1.971902e+47,        1.971902e+47,  6.100877e+47,  3.267249e+00,  3.267249e+00,  0.000000e+00,  2.419542e+00,  2.419542e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.531269e+00,     1.531269e+00,  1.030160e+01,  1.672814e+50,  1.672814e+49,  1.092437e+49,        1.092437e+49,  1.623840e+48,         3,1,0,             1,0,1,   1.697881e+04,  6.299491e-01,    1.91099770e-08,  2.48586448e-03,  1.92529522e+01,0,   1.436596e+02,  2.225703e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     5.295020e-02,      8.014629e-01,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
    27185398,  4266600454,  1.37394619e+01,  4.191382e-01,  1.000000e+00,       1.560667e+49,       7.049364e+49,   0.000000e+00,   0.000000e+00,  2.207694e+02,  0.000000e+00,  9.206297e+01,          -nan,  7.550393e+01,          -nan,  1.463872e+01,  1.086655e+01,  3.772171e+00,  9.220278e+01,  5.198115e-01,                4,             7,  1.000000e-01,    4.191382e-01,  1.840875e-01,     1.840875e-01,  9.096981e-01,  6.541352e+49,  1.560667e+49,  3.553393e+49,        3.553393e+49,  7.190684e+48,  9.481273e+00,  9.481273e+00,  0.000000e+00,  4.835037e+00,  4.835037e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.103156e+00,     1.103156e+00,  6.493220e+00,  7.049364e+50,  7.049364e+49,  6.390176e+49,        6.390176e+49,  1.085650e+49,         3,1,0,             1,0,1,   6.763168e+04,  1.679444e+00,    6.91691097e-09,  1.10222639e-03,  2.19325495e+00,0,   6.647851e+03,  4.106487e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     6.779431e-02,      7.678078e-01,  2.73760978e+03,  4.85335620e+06, -1.00000000e+00,  0.00000000e+00,1,0
    27196812,  4266600456,  8.51049493e+01,  1.627960e+01,  1.000000e+00,       3.525331e+45,       2.053072e+49,   0.000000e+00,   0.000000e+00,  4.504841e+03,  0.000000e+00,  1.769243e+03,          -nan,  1.645422e+03,          -nan,  5.799968e+00,  4.617686e+00,  1.182282e+00,  1.769387e+03,  5.905304e-03,                6,            11,  1.000000e-01,    1.627960e+01,  1.000000e-20,     1.000000e-20,  1.269146e-01,  5.739098e+47,  3.525331e+45,  5.739098e+66,        5.739098e+66,  4.522017e+47,  4.948289e+00,  4.948289e+00,  0.000000e+00,  4.521916e+00,  4.521916e+00,                1,             1,  1.000000e-01,    1.000000e+00,  8.639658e-01,     8.639658e-01,  6.789612e+00,  2.053072e+50,  2.053072e+49,  2.376334e+49,        2.376334e+49,  3.023842e+48,         3,1,0,             1,0,1,   1.898947e+05,  4.962686e-01,    1.67919672e-07,  8.52993064e-05,  2.43690958e+00,0,   9.616546e+02,  2.618747e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,    -1.567731e-02,      2.744873e-02,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
    27631616,  4266600460,  7.70267300e+00,  1.000000e+00,  1.000000e+00,       5.771887e+49,       1.677618e+50,   0.000000e+00,   0.000000e+00,  4.543408e+01,  0.000000e+00,  1.457581e+01,           nan,  1.998998e+01,           nan,  1.487481e+01,  1.487481e+01,  0.000000e+00,  1.453456e+01,  1.453456e+01,                1,             1,  1.000000e-01,    1.000000e+00,  7.011649e-01,     7.011649e-01,  3.117397e+00,  5.771887e+50,  5.771887e+49,  8.231853e+49,        8.231853e+49,  1.851508e+49,  2.974071e+01,  2.974071e+01,  0.000000e+00,  1.999062e+01,  1.999062e+01,                1,             1,  1.000000e-01,    1.000000e+00,  3.724439e-01,     3.724439e-01,  2.520630e+00,  1.677618e+51,  1.677618e+50,  4.504349e+50,        4.504349e+50,  6.655548e+49,         7,1,0,             1,0,0,   4.867838e+04,  3.896127e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,1,   2.457231e+05,  4.979645e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     0.000000e+00,      2.605781e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,1,0
    27700963,  4266600461,  1.36247624e+01,  1.000000e+00,  1.000000e+00,       6.219862e+49,       6.058954e+49,   0.000000e+00,   0.000000e+00,  9.648766e+00,  0.000000e+00,  3.706813e+00,           nan,  3.605639e+00,           nan,  8.369194e+00,  8.369194e+00,  0.000000e+00,  4.269756e+00,  4.269756e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.178755e+00,     1.178755e+00,  7.054365e+00,  6.219862e+50,  6.219862e+49,  5.276637e+49,        5.276637e+49,  8.817039e+48,  7.877350e+00,  7.877350e+00,  0.000000e+00,  3.883105e+00,  3.883105e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.267987e+00,     1.267987e+00,  7.515200e+00,  6.058954e+50,  6.058954e+49,  4.778403e+49,        4.778403e+49,  8.062266e+48,         7,1,0,             1,0,1,   4.142588e+03,  3.882544e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,1,   3.138731e+03,  3.798385e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     0.000000e+00,      1.678919e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,1,1
    27999308,  4266600462,  9.06674968e+01,  1.000000e+00,  1.095935e+02,       0.000000e+00,       2.481249e+45,   0.000000e+00,   0.000000e+00,  9.737842e+02,  1.504373e+02,  2.233055e+02,  5.380219e+01,  5.345484e+02,  6.026329e+01,  9.823559e-01,  0.000000e+00,  9.823559e-01,  8.256560e-03,  8.256560e-03,               11,            11,  1.000000e-01,    1.000000e+00,  0.000000e+00,     0.000000e+00,  4.544930e+02,  0.000000e+00,  0.000000e+00,  0.000000e+00,        0.000000e+00,  0.000000e+00,  6.853361e+00,  5.594164e+00,  1.259197e+00,  5.345645e+02,  4.867241e-03,                6,            12,  1.000000e-01,    1.095935e+02,  1.367984e+00,     1.367984e+00,  2.818772e-01,  2.719288e+48,  2.481249e+45,  1.987807e+47,        1.987807e+47,  9.647066e+47,         4,0,0,             1,0,0,   8.836541e-02,  6.000273e+00,    4.05923099e-08,  3.67248398e-05,  9.68068232e-01,1,   3.848253e+04,  6.057813e-01,    1.78452617e-07,  8.76812553e-05,  2.31488914e+00,    -4.603546e-02,      1.122986e+01,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00, -1.00000000e+00,0,0
    28012397,  4266600463,  1.11319542e+01,  1.000000e+00,  1.500000e+00,       1.321107e+50,       3.837594e+48,   0.000000e+00,   0.000000e+00,  7.134053e+02,  0.000000e+00,  1.666468e+02,          -nan,  3.877315e+02,          -nan,  4.501582e+00,  4.501582e+00,  0.000000e+00,  5.815790e-01,  5.815790e-01,                7,             7,  1.000000e-01,    1.000000e+00,  9.425847e+03,     9.425847e+03,  2.664736e+01,  1.321107e+51,  1.321107e+50,  1.401579e+46,        1.401579e+46,  4.957741e+48,  2.942093e+01,  2.003695e+01,  9.383983e+00,  3.882882e+02,  9.006957e-01,                2,             7,  1.000000e-01,    1.500000e+00,  6.212240e-02,     6.212240e-02,  3.488381e-01,  5.756392e+49,  3.837594e+48,  9.266209e+49,        9.266209e+49,  1.650161e+49,         4,1,1,             1,0,0,   2.351048e+04,  1.623719e+01,    5.76767105e-10,  8.21049468e-03,  2.10656769e+00,1,   2.985493e+05,  1.186252e+00,    9.26081515e-10,  4.13280549e-03,  1.01190306e+00,     6.500000e+00,      1.037261e+01,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00, -1.00000000e+00,1,0
    28026887,  4266600465,  1.11954038e+01,  1.000000e+00,  1.000000e+00,       7.520002e+49,       9.678961e+49,   0.000000e+00,   0.000000e+00,  1.333757e+01,  0.000000e+00,  4.898141e+00,           nan,  5.211149e+00,           nan,  1.040971e+01,  1.040971e+01,  0.000000e+00,  5.463564e+00,  5.463564e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.039220e+00,     1.039220e+00,  5.985163e+00,  7.520002e+50,  7.520002e+49,  7.236201e+49,        7.236201e+49,  1.256441e+49,  1.192124e+01,  1.192124e+01,  0.000000e+00,  5.567118e+00,  5.567118e+00,                1,             1,  1.000000e-01,    1.000000e+00, 1.859343e+233,    1.859343e+233,  5.910711e+00,  9.678961e+50,  9.678961e+49, 5.205581e-184,       5.205581e-184,  1.637529e+49,         7,1,0,             1,0,1,   9.765483e+03,  4.252902e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,1,   1.368421e+04,  4.583949e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     0.000000e+00,      1.601765e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,1,1
    28251592,  4266600468,  5.60859419e+01,  7.281474e-01,  1.000000e+00,       6.595466e+47,       2.791366e+49,   0.000000e+00,   0.000000e+00,  6.968249e+02,  0.000000e+00,  2.812303e+02,          -nan,  2.471990e+02,          -nan,  6.978581e+00,  5.107551e+00,  1.871030e+00,  2.814048e+02,  9.988048e+00,                5,             8,  1.000000e-01,    7.281474e-01,  4.102565e-01,     4.102565e-01,  4.323535e-01,  4.802472e+48,  6.595466e+47,  1.170602e+48,        1.170602e+48,  1.110774e+48,  5.261720e+00,  5.261720e+00,  0.000000e+00,  3.760583e+00,  3.760583e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.096917e+00,     1.096917e+00,  7.677560e+00,  2.791366e+50,  2.791366e+49,  2.544737e+49,        2.544737e+49,  3.635746e+48,         3,1,0,             1,0,1,   1.574705e+04,  6.677810e-01,    4.27246967e-08,  7.94399872e-04,  8.92141080e+00,0,   9.908510e+02,  2.893174e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     8.451048e-02,      3.101793e-01,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
