    INT     ,    INT     ,        FLOAT         ,         FLOAT          ,       FLOAT        ,     FLOAT     ,      FLOAT      ,       FLOAT        ,     FLOAT      ,    FLOAT     ,   INT    , BOOL  ,     FLOAT      ,    FLOAT     ,      FLOAT       ,    FLOAT     ,       BOOL        ,      INT      ,      INT      ,        INT         ,        INT         ,     FLOAT     ,      FLOAT       ,     FLOAT      ,     FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,      FLOAT      ,      BOOL      ,      BOOL      ,   BOOL   
    26595140,  4266600434,          6.105156e+01,            6.105156e+01,        0.000000e+00,   3.980355e+04,     1.533822e+00,        1.035499e+00,    5.535627e-01,  5.015951e+00,         2,1,    1.840841e+00,  7.988710e+00,      1.382224e+00,  1.260000e+00,1,             13,              1,                   9,                   1,   1.382224e+00,      1.840841e+00,  3.75778679e+01,   0.000000e+00,  2.750543e+00,  1.182524e+03, -4.943274e+02,     0.000000e+00,0,1,1
    26675591,  4266600437,          5.117639e+02,            4.984375e+02,        2.604005e-02,   3.543134e+04,     1.406770e+01,        2.381962e+00,    1.393145e+00,  1.155375e-01,         1,1,    8.880477e+00,  7.600656e+00,      1.622464e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.546746e+00,      2.546746e+00,  3.47278292e+01,   0.000000e+00,  3.773210e+02,  2.502257e+03, -6.647919e+00,     0.000000e+00,1,0,1
    27099594,  4266600440,          2.266343e+02,            0.000000e+00,        1.000000e+00,   6.223656e+04,     0.000000e+00,        5.420720e+00,    9.234253e-01,  2.356625e+00,         1,0,    1.708123e+01,  2.731402e+01,      1.290247e+01,  1.537311e+01,1,             14,              1,                   8,                   1,   1.290247e+01,      1.708123e+01,  4.97369493e+00,   0.000000e+00,  4.001494e-02,  2.184567e+03,  2.275626e+03,     1.532205e+00,0,1,0
    27099594,  4266600440,          1.831984e+02,            1.041785e+02,        4.313350e-01,   6.918977e+05,     1.505693e-01,        1.072957e+00,    4.341220e-01,  2.103826e+00,         1,0,    8.535652e+00,  1.537311e+01,      6.259816e+00,  4.030071e+00,1,             14,              2,                   8,                  14,   6.259816e+00,      8.535652e+00,  7.54420729e+00,   0.000000e+00,  1.532056e-01,  9.519043e+00,  1.044991e+01,     9.528515e+01,0,1,0
    27106135,  4266600441,          1.971599e+02,            1.625870e+02,        1.753546e-01,   4.009904e+04,     4.054637e+00,        1.818868e+00,   -3.621560e-01,  3.129718e+00,         1,1,    1.800590e+01,  1.062021e+01,      4.528798e+00,  3.806511e+00,0,             14,              1,                   5,                   1,   6.306888e+00,      6.306888e+00,  1.14303737e+01,   0.000000e+00,  1.855747e+01,  3.393239e+03, -1.932438e+02,     0.000000e+00,1,0,1
    27111032,  4266600442,          4.720542e+02,            1.832958e+02,        6.117061e-01,   8.278262e+04,     2.214182e+00,        1.941072e+00,   -3.585267e-01,  4.502210e-01,         1,1,    1.056266e+01,  1.424504e+01,      7.839287e+00,  6.304370e+00,1,             14,              1,                   8,                   1,   7.839287e+00,      1.056266e+01,  6.36258326e+00,   0.000000e+00,  1.017808e+01,  6.899668e+02, -7.162540e+01,     0.000000e+00,0,1,1
    27141462,  4266600446,          2.950582e+02,            2.522583e+02,        1.450559e-01,   1.777475e+04,     1.419195e+01,        1.365187e+00,   -7.803346e-01,  6.094480e+00,         1,1,    1.726232e+01,  7.062456e+00,      4.277355e+00,  2.958829e+00,0,             13,              1,                   5,                   1,   5.974592e+00,      5.974592e+00,  1.20702894e+01,   0.000000e+00,  5.340557e+02,  1.467446e+04, -2.730591e+01,     0.000000e+00,1,0,1
    27154160,  4266600448,          2.438469e+02,            1.839012e+02,        2.458335e-01,   5.009978e+04,     3.670699e+00,        4.910883e+00,    7.138638e-01,  3.623233e+00,         1,1,    6.091193e+00,  1.350421e+01,      4.360590e+00,  2.135734e+00,1,             13,              1,                   8,                   1,   4.360590e+00,      6.091193e+00,  9.47285630e+00,   0.000000e+00,  9.988622e+00,  1.487999e+03, -1.491987e+02,     0.000000e+00,0,1,1
    27167535,  4266600451,          2.579522e+02,            2.075031e+02,        1.955752e-01,   9.827282e+04,     2.111501e+00,        2.954456e-02,    5.445479e-01,  2.313912e-02,         1,1,    5.083411e+00,  1.180211e+01,      3.580408e+00,  1.797591e+00,1,             13,              1,                   8,                   1,   3.580408e+00,      5.083411e+00,  1.10523479e+01,   0.000000e+00,  1.026000e+01,  3.332480e+02, -3.598410e+01,     0.000000e+00,0,1,1
    27188319,  4266600455,          3.023216e+02,            1.058586e+02,        6.498479e-01,   4.291284e+04,     2.466827e+00,        2.396901e+00,   -2.622319e-01,  5.331873e+00,         1,1,    2.743107e+01,  2.483011e+01,      8.294605e+00,  1.648461e+01,0,             14,              1,                   5,                   4,   1.082601e+01,      1.082601e+01,  7.24335387e+00,   0.000000e+00,  9.032403e+00,  5.409096e+03, -5.170160e+02,     0.000000e+00,1,0,1
    27204761,  4266600457,          7.274288e+01,            7.274288e+01,        0.000000e+00,   2.021844e+04,     3.597849e+00,        5.672293e+00,    5.590527e-01,  1.233292e+00,         2,1,    6.990912e+00,  6.697028e+00,      1.380039e+00,  1.260000e+00,0,             13,              1,                   6,                   4,   1.380039e+00,      1.380039e+00,  5.67723323e+01,   0.000000e+00,  1.837009e+01,  6.382090e+03, -2.506451e+02,     0.000000e+00,1,0,1
    27213418,  4266600458,          5.383229e+02,            5.231049e+02,        2.826930e-02,   2.642378e+04,     1.979674e+01,        5.681194e-01,   -1.479558e+00,  2.302093e+00,         1,1,    8.274813e+00,  4.498284e+00,      1.449768e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.326423e+00,      2.326423e+00,  3.97510952e+01,   0.000000e+00,  8.605863e+02,  3.486793e+03, -4.046979e+00,     0.000000e+00,1,0,1
    28016158,  4266600464,          2.374719e+02,            0.000000e+00,        1.000000e+00,   4.758947e+04,     0.000000e+00,        3.945635e+00,    1.527972e-01,  5.073684e+00,         1,0,    4.404151e+01,  4.067139e+01,      1.578360e+01,  3.963736e+01,0,             14,              1,                   5,                   4,   1.987826e+01,      1.987826e+01,  5.10663088e+00,   0.000000e+00,  5.484024e-02,  7.129315e+03,  7.542974e+03,     1.252996e+00,1,0,0
    28016158,  4266600464,          1.721028e+02,            0.000000e+00,        1.000000e+00,   4.308904e+04,     0.000000e+00,        2.546358e+00,    5.958805e-01,  3.965759e+00,         1,0,    4.067139e+01,  3.963736e+01,      1.396186e+01,  3.660425e+01,0,             14,              2,                   5,                  14,   1.794751e+01,      1.794751e+01,  5.35758441e+00,   5.484024e-02,  3.285547e-02,  7.542974e+03,  7.930022e+03,     1.134503e+00,1,0,0
    28239258,  4266600466,          5.211148e+02,            4.515499e+02,        1.334925e-01,   3.964086e+04,     1.139102e+01,        5.780182e+00,    4.551666e-01,  9.669073e-01,         1,1,    1.700010e+01,  2.594220e+00,      4.181212e+00,  2.805523e+00,0,             13,              2,                   5,                   7,   5.858364e+00,      5.858364e+00,  2.21449674e+01,   0.000000e+00,  3.652868e+02,  2.376643e+03, -4.618039e+00,     0.000000e+00,1,0,1
    28246695,  4266600467,          3.348868e+02,            3.235903e+02,        3.373253e-02,   2.685217e+04,     1.205080e+01,        2.653622e+00,    1.013587e+00,  3.880574e+00,         1,1,    1.313892e+01,  4.151738e+00,      2.905460e+00,  1.445927e+00,0,             13,              1,                   5,                   1,   4.209030e+00,      4.209030e+00,  1.77824330e+01,   0.000000e+00,  3.921529e+02,  4.570593e+03, -1.086773e+01,     0.000000e+00,1,0,1
    28411406,  4266600470,          6.068962e+02,            5.461136e+02,        1.001532e-01,   1.574529e+05,     3.468425e+00,        1.889531e+00,    1.156551e+00,  2.449716e+00,         1,1,    3.196940e+00,  8.096528e+00,      2.121565e+00,  1.277584e+00,1,             13,              1,                   8,                   1,   2.121565e+00,      3.196940e+00,  1.78801581e+01,   0.000000e+00,  1.166100e+01,  8.682521e+01, -7.816732e+00,     0.000000e+00,0,1,1
    28414311,  4266600471,          2.494308e+02,            2.395553e+02,        3.959217e-02,   2.937760e+04,     8.154354e+00,        5.411194e+00,    8.184380e-01,  2.830887e+00,         1,1,    1.372379e+01,  5.032541e+00,      3.091688e+00,  1.522088e+00,0,             13,              1,                   5,                   1,   4.450960e+00,      4.450960e+00,  1.66455442e+01,   0.000000e+00,  1.575901e+02,  4.142240e+03, -2.576482e+01,     0.000000e+00,1,0,1
    28421917,  4266600473,          5.905025e+02,            4.413558e+02,        2.525758e-01,   4.852002e+04,     9.096365e+00,        3.872915e+00,    4.020017e-01,  6.494256e-01,         1,1,    6.201308e+00,  1.580216e+01,      4.445112e+00,  2.181147e+00,1,             13,              1,                   8,                   1,   4.445112e+00,      6.201308e+00,  9.32486706e+00,   0.000000e+00,  1.010463e+02,  1.781431e+03, -1.525462e+01,     0.000000e+00,0,1,1
    28432311,  4266600475,          4.249815e+02,            3.753138e+02,        1.168703e-01,   3.141302e+04,     1.194772e+01,        1.192107e+00,    9.006282e-01,  3.850903e+00,         1,1,    1.657382e+01,  1.372431e+01,      4.041354e+00,  2.584199e+00,0,             13,              1,                   5,                   1,   5.670508e+00,      5.670508e+00,  1.27381719e+01,   0.000000e+00,  2.224745e+02,  5.852165e+03, -2.397117e+01,     0.000000e+00,1,0,1
    28880197,  4266600481,          2.440825e+02,            1.461516e+02,        4.012206e-01,   3.350176e+04,     4.362506e+00,        5.939493e+00,    7.635269e-01,  4.529168e+00,         1,1,    2.141963e+01,  1.062630e+01,      6.334958e+00,  8.489058e+00,0,             14,              1,                   5,                   1,   7.881041e+00,      7.881041e+00,  9.30279043e+00,   0.000000e+00,  2.150409e+01,  5.441988e+03, -1.835006e+02,     0.000000e+00,1,0,1
    28895232,  4266600484,          7.139374e+02,            0.000000e+00,        1.000000e+00,   2.998233e+05,     0.000000e+00,        1.531272e+00,   -3.009442e-01,  1.078388e+00,         1,0,    2.075765e+01,  3.284575e+01,      1.586840e+01,  1.868189e+01,1,             14,              1,                   8,                   7,   1.586840e+01,      2.075765e+01,  4.73534791e+00,   0.000000e+00,  4.028450e-02,  1.136531e+02,  1.184238e+02,     7.400997e+00,0,1,0
    28895232,  4266600484,          3.361128e+02,            0.000000e+00,        1.000000e+00,   2.993717e+05,     0.000000e+00,        5.997837e+00,   -3.116382e-01,  4.853587e+00,         1,0,    3.284575e+01,  1.868189e+01,      2.635795e+01,  2.956118e+01,1,             14,              2,                   8,                  14,   2.635795e+01,      3.284575e+01,  4.88276310e+00,   4.028450e-02,  1.100398e-01,  1.184238e+02,  1.278291e+02,     7.389849e+00,0,1,0
    28904442,  4266600486,          3.976278e+02,            3.832688e+02,        3.611175e-02,   3.798558e+04,     1.008985e+01,        1.448415e+00,    1.268180e+00,  3.775364e+00,         1,1,    1.336976e+01,  7.891667e+00,      2.978943e+00,  1.476064e+00,0,             13,              1,                   5,                   1,   4.304159e+00,      4.304159e+00,  1.73153636e+01,   0.000000e+00,  2.177207e+02,  2.808503e+03, -1.274667e+01,     0.000000e+00,1,0,1
    28925133,  4266600489,          5.043097e+02,            0.000000e+00,        1.000000e+00,   3.367702e+04,     0.000000e+00,        2.172378e+00,   -1.752816e-01,  3.110277e+00,         1,0,    4.846079e+01,  2.158731e+01,      1.850639e+01,  4.361471e+01,0,             14,              1,                   5,                   1,   2.247396e+01,      2.247396e+01,  4.84577110e+00,   0.000000e+00,  7.432406e-02,  1.177197e+04,  1.271716e+04,     7.713744e-01,1,0,0
    28925133,  4266600489,          3.833494e+02,            2.270866e+02,        4.076250e-01,   3.146698e+04,     7.216663e+00,        4.726751e+00,    7.363914e-01,  5.788692e+00,         1,1,    2.158731e+01,  4.361471e+01,      6.386242e+00,  8.665968e+00,0,             14,              2,                   5,                  14,   7.960314e+00,      7.960314e+00,  9.22255162e+00,   7.432406e-02,  7.464711e+01,  1.271716e+04, -1.652479e+02,     0.000000e+00,1,0,0
    30304293,  4266600499,          5.593799e+02,            4.606463e+02,        1.765054e-01,   1.194335e+05,     3.856926e+00,        1.118018e+00,    1.339589e+00,  5.819515e+00,         1,1,    2.333110e+00,  6.369286e+00,      1.453714e+00,  1.277584e+00,1,             13,              1,                   8,                   1,   1.453714e+00,      2.333110e+00,  2.64819969e+01,   0.000000e+00,  1.878215e+01,  1.162803e+02, -6.508274e+00,     0.000000e+00,0,1,1
    30310671,  4266600501,          7.850911e+01,            7.850911e+01,        0.000000e+00,   1.239377e+04,     6.334561e+00,        2.238330e+00,   -5.294145e-01,  2.818160e+00,         2,1,    7.610365e+00,  3.377833e+00,      1.380040e+00,  1.260000e+00,0,             13,              1,                   6,                   1,   1.380040e+00,      1.380040e+00,  4.72045390e+01,   0.000000e+00,  6.825729e+01,  1.363451e+04, -1.923725e+02,     0.000000e+00,1,0,1
    30321845,  4266600503,          5.871029e+02,            3.686862e+02,        3.720245e-01,   8.693445e+04,     4.240968e+00,        5.680659e+00,    6.214175e-01,  5.240105e+00,         1,1,    7.832695e+00,  2.655124e+01,      5.712405e+00,  3.357290e+00,1,             14,              1,                   8,                   1,   5.712405e+00,      7.832695e+00,  7.72398215e+00,   0.000000e+00,  1.931240e+01,  8.671448e+02, -3.640541e+01,     0.000000e+00,0,1,1
    30324302,  4266600504,          2.849672e+02,            1.617357e+02,        4.324410e-01,   1.201090e+05,     1.346575e+00,        4.352443e+00,    8.748834e-01,  2.442334e+00,         1,0,    8.553793e+00,  1.899902e+01,      6.270338e+00,  4.044234e+00,1,             14,              1,                   8,                   1,   6.270338e+00,      8.553793e+00,  7.24893466e+00,   0.000000e+00,  8.332127e-01,  3.640281e+02,  1.684330e+03,     2.483919e+01,0,1,0
    30324302,  4266600504,          3.613492e+02,            2.887687e+02,        2.008598e-01,   5.059894e+05,     5.707011e-01,        1.691401e-01,    3.428015e-01,  2.953982e+00,         1,0,    5.220853e+00,  4.044234e+00,      3.687269e+00,  1.835000e+00,1,             13,              2,                   8,                  14,   3.687269e+00,      5.220853e+00,  1.22331566e+01,   0.000000e+00,  5.964748e-01,  6.897421e+00,  4.378808e+00,     5.556041e+01,0,1,0
    30329011,  4266600505,          6.056720e+02,            2.012236e+02,        6.677681e-01,   3.037313e+04,     6.625052e+00,        3.885968e+00,    8.075907e-01,  2.124359e+00,         1,1,    2.779614e+01,  8.102199e+00,      8.434042e+00,  1.712385e+01,0,             14,              1,                   5,                   1,   1.101128e+01,      1.101128e+01,  7.15732715e+00,   0.000000e+00,  4.417055e+01,  7.416777e+03, -1.347742e+02,     0.000000e+00,1,0,1
    30846058,  4266600512,          4.303167e+02,            4.161823e+02,        3.284657e-02,   2.439630e+04,     1.705924e+01,        3.637400e+00,   -8.492627e-01,  5.931771e+00,         1,1,    1.304282e+01,  9.529146e+00,      2.877992e+00,  1.434633e+00,0,             13,              1,                   5,                   1,   4.169566e+00,      4.169566e+00,  1.79847471e+01,   0.000000e+00,  6.281073e+02,  7.228388e+03, -1.124584e+01,     0.000000e+00,1,0,1
    30850947,  4266600513,          2.239106e+02,            1.337051e+02,        4.028642e-01,   2.937586e+04,     4.551529e+00,        2.801863e+00,   -8.907819e-01,  4.078335e-01,         1,1,    2.146550e+01,  2.143266e+01,      6.348148e+00,  8.535305e+00,0,             14,              1,                   5,                   5,   7.902711e+00,      7.902711e+00,  9.28054507e+00,   0.000000e+00,  3.669938e+01,  9.474965e+03, -2.588216e+02,     0.000000e+00,1,0,1
    30883319,  4266600517,          4.054693e+02,            3.519785e+02,        1.319233e-01,   1.486454e+05,     2.367906e+00,        5.011554e+00,   -1.229809e+00,  6.178099e+00,         1,1,    2.716033e+00,  1.847004e+01,      1.749658e+00,  1.277584e+00,1,             13,              1,                   8,                   1,   1.749658e+00,      2.716033e+00,  2.16538816e+01,   0.000000e+00,  7.774746e+00,  1.827541e+02, -2.696295e+01,     0.000000e+00,0,1,1
    31005894,  4266600520,          5.540912e+02,            2.046514e+02,        6.306539e-01,   1.085265e+06,     1.885728e-01,        3.968558e+00,    1.331486e+00,  1.595853e+00,         1,0,    1.078820e+01,  7.736048e+00,      7.999478e+00,  6.588633e+00,1,             14,              1,                   8,                   7,   7.999478e+00,      1.078820e+01,  7.25257768e+00,   0.000000e+00,  3.387970e-01,  2.997706e+00,  4.516374e+00,     1.623785e+02,0,1,0
    31005894,  4266600520,          1.698570e+02,            1.081195e+02,        3.634675e-01,   5.912851e+05,     1.828551e-01,        3.615776e+00,   -1.092380e+00,  2.455024e+00,         1,0,    7.736048e+00,  6.588633e+00,      5.630689e+00,  2.975344e+00,0,             13,              2,                   8,                  14,   5.630689e+00,      7.736048e+00,  7.98609283e+00,   3.387970e-01,  2.676331e-01,  4.516374e+00,  5.674175e+00,     1.328300e+02,0,1,0
    31033816,  4266600522,          6.993076e+01,            6.993076e+01,        0.000000e+00,   3.452976e+04,     2.025231e+00,        5.719797e+00,   -8.361487e-01,  4.782345e+00,         2,1,    2.215456e+00,  9.107363e+00,      1.380286e+00,  1.260000e+00,1,             13,              1,                   8,                   1,   1.380286e+00,      2.215456e+00,  2.88367426e+01,   0.000000e+00,  3.907622e+00,  1.810037e+03, -4.789725e+02,     0.000000e+00,0,1,1
    31038285,  4266600523,          2.504930e+02,            2.438071e+02,        2.669119e-02,   2.245230e+04,     1.085889e+01,        3.957362e+00,    1.277616e+00,  5.131355e+00,         1,1,    8.693108e+00,  2.004321e+00,      1.567145e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.478105e+00,      2.478105e+00,  3.61561526e+01,   0.000000e+00,  3.813359e+02,  4.044620e+03, -1.026736e+01,     0.000000e+00,1,0,1
    31044082,  4266600524,          4.205870e+01,            4.205870e+01,        0.000000e+00,   1.437272e+04,     2.926288e+00,        1.849226e+00,   -5.262631e-03,  3.582982e+00,         2,1,    6.339620e+00,  3.830118e+00,      1.380122e+00,  1.260000e+00,0,             13,              1,                   6,                   1,   1.380122e+00,      1.380122e+00,  7.01307848e+01,   0.000000e+00,  6.030326e+00,  9.383223e+03, -1.435987e+03,     0.000000e+00,1,0,1
    31064731,  4266600529,          3.700791e+02,            1.924935e+02,        4.798585e-01,   3.006158e+04,     6.403305e+00,        9.446046e-01,   -1.186223e+00,  5.545065e+00,         1,1,    2.342547e+01,  2.066130e+01,      6.960933e+00,  1.077220e+01,0,             14,              1,                   5,                   1,   8.840569e+00,      8.840569e+00,  8.44876839e+00,   0.000000e+00,  6.106480e+01,  9.298319e+03, -1.502279e+02,     0.000000e+00,1,0,1
    31078201,  4266600531,          2.515669e+02,            2.224131e+02,        1.158888e-01,   1.885055e+05,     1.179876e+00,        1.336560e+00,    1.869580e-02,  3.106255e+00,         1,0,    2.925792e+00,  3.553357e+00,      1.912149e+00,  1.277584e+00,1,             13,              1,                   8,                   1,   1.912149e+00,      2.925792e+00,  1.99741001e+01,   0.000000e+00,  9.564600e-01,  3.475281e+01,  1.778477e+01,     2.361771e+01,0,1,0
    31082752,  4266600532,          2.417644e+02,            1.807550e+02,        2.523507e-01,   3.641408e+04,     4.963876e+00,        4.339261e+00,   -8.054993e-01,  3.619203e+00,         1,1,    1.932193e+01,  1.078174e+01,      5.151662e+00,  5.263061e+00,0,             14,              1,                   5,                   1,   6.904530e+00,      6.904530e+00,  1.04778584e+01,   0.000000e+00,  3.329095e+01,  4.327138e+03, -1.248927e+02,     0.000000e+00,1,0,1
    31087549,  4266600533,          4.147799e+01,            4.147799e+01,        0.000000e+00,   2.112871e+04,     1.963110e+00,        3.524167e-01,    4.405118e-01,  4.534371e+00,         2,1,    7.822895e+00,  5.098943e+00,      1.381448e+00,  1.260000e+00,0,             13,              1,                   5,                   1,   2.165057e+00,      2.165057e+00,  4.44238331e+01,   0.000000e+00,  4.082408e+00,  5.516938e+03, -8.377591e+02,     0.000000e+00,1,0,1
    31095443,  4266600535,          3.978115e+02,            2.558307e+02,        3.569049e-01,   1.017219e+05,     2.515002e+00,        3.944891e+00,    5.740515e-01,  1.239359e+00,         1,1,    7.652515e+00,  3.511266e+01,      5.566623e+00,  2.925397e+00,1,             13,              1,                   8,                   1,   5.566623e+00,      7.652515e+00,  7.84978680e+00,   0.000000e+00,  6.497583e+00,  7.877379e+02, -1.012415e+02,     0.000000e+00,0,1,1
    31232173,  4266600537,          2.543297e+01,            2.543297e+01,        0.000000e+00,   1.221055e+04,     2.082868e+00,        1.849005e+00,   -5.866996e-01,  4.436354e+00,         2,1,    6.303710e+00,  5.050501e+00,      1.381392e+00,  1.260000e+00,0,             13,              1,                   6,                   1,   1.381392e+00,      1.381392e+00,  7.10126692e+01,   0.000000e+00,  4.251768e+00,  1.451465e+04, -2.458493e+03,     0.000000e+00,1,0,1
    31238670,  4266600538,          3.245491e+02,            3.153176e+02,        2.844428e-02,   2.821511e+04,     1.117549e+01,        8.054186e-01,    6.962485e-01,  5.153740e+00,         1,1,    8.231292e+00,  2.745126e+00,      1.439388e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.310768e+00,      2.310768e+00,  4.01618587e+01,   0.000000e+00,  2.685457e+02,  2.627950e+03, -7.269628e+00,     0.000000e+00,1,0,1
    31257396,  4266600540,          7.979081e+01,            7.979081e+01,        0.000000e+00,   1.075448e+04,     7.419308e+00,        6.004911e+00,    7.143121e-01,  3.711401e+00,         2,1,    7.532368e+00,  3.567396e+00,      1.380080e+00,  1.260000e+00,0,             13,              1,                   6,                   1,   1.380080e+00,      1.380080e+00,  4.83534098e+01,   0.000000e+00,  9.518030e+01,  1.829173e+04, -1.739369e+02,     0.000000e+00,1,0,1
    31280683,  4266600543,          8.479635e+01,            8.479635e+01,        0.000000e+00,   9.684956e+03,     8.755472e+00,        6.080104e+00,    8.119751e-01,  1.688182e+00,         2,1,    6.508923e+00,  1.309708e+00,      1.380722e+00,  1.260000e+00,0,             13,              2,                   6,                  12,   1.380722e+00,      1.380722e+00,  6.67426904e+01,   0.000000e+00,  1.682510e+02,  1.588749e+04, -6.907883e+01,     0.000000e+00,1,0,0
    31294228,  4266600544,          2.222905e+02,            2.169440e+02,        2.405212e-02,   1.421446e+04,     1.526221e+01,        6.257198e+00,    7.664550e-01,  3.338126e-01,         1,1,    9.515276e+00,  9.211718e+00,      1.802255e+00,  1.277584e+00,0,             13,              1,                   5,                   4,   2.782388e+00,      2.782388e+00,  3.05610675e+01,   0.000000e+00,  4.420353e+02,  1.766556e+04, -3.901881e+01,     0.000000e+00,1,0,1
    31360315,  4266600549,          4.524292e+02,            3.178505e+02,        2.974581e-01,   3.043713e+04,     1.044285e+01,        4.584575e-01,   -1.484271e-01,  9.363910e-01,         1,1,    1.997262e+01,  4.773288e+00,      5.512225e+00,  6.168890e+00,0,             14,              2,                   5,                   8,   7.204371e+00,      7.204371e+00,  1.22648195e+01,   0.000000e+00,  1.815855e+02,  5.091151e+03, -1.854198e+01,     0.000000e+00,1,0,1
    31820589,  4266600553,          1.955660e+02,            1.910886e+02,        2.289487e-02,   2.794699e+04,     6.837537e+00,        3.294686e+00,    1.007365e+00,  9.204433e-01,         1,1,    9.935583e+00,  8.192405e+00,      1.927788e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.940941e+00,      2.940941e+00,  2.82724750e+01,   0.000000e+00,  9.051816e+01,  4.423840e+03, -4.519908e+01,     0.000000e+00,1,0,1
    31826622,  4266600554,          1.095846e+02,            9.744428e+01,        1.107851e-01,   1.430028e+05,     6.814152e-01,        3.903703e+00,   -5.624882e-01,  2.390076e+00,         1,0,    3.959950e+00,  2.425413e+01,      2.711523e+00,  1.365846e+00,1,             13,              1,                   8,                   1,   2.711523e+00,      3.959950e+00,  1.40874937e+01,   0.000000e+00,  5.688178e-01,  2.629643e+02,  1.999672e+02,     1.009889e+01,0,1,0
    32235927,  4266600555,          2.099192e+02,            1.315643e+02,        3.732621e-01,   3.782036e+04,     3.478664e+00,        5.523614e+00,    7.060164e-01,  4.109138e+00,         1,1,    7.858883e+00,  2.290402e+01,      5.725350e+00,  3.373364e+00,1,             14,              1,                   8,                   1,   5.725350e+00,      7.858883e+00,  7.74903806e+00,   0.000000e+00,  7.903396e+00,  4.099169e+03, -4.173784e+02,     0.000000e+00,0,1,1
    32250633,  4266600557,          1.734522e+01,            1.734522e+01,        0.000000e+00,   1.171487e+04,     1.480616e+00,        5.630774e+00,    4.589803e-01,  4.259747e+00,         2,1,    7.396158e+00,  7.351285e+00,      1.380333e+00,  1.260000e+00,0,             13,              1,                   6,                   5,   1.380333e+00,      1.380333e+00,  5.03461081e+01,   0.000000e+00,  1.592200e+00,  2.048150e+04, -1.385244e+04,     0.000000e+00,1,0,1
    32258762,  4266600558,          6.280714e+02,            4.117053e+02,        3.444930e-01,   1.228283e+05,     3.351875e+00,        3.610289e+00,    1.174629e+00,  6.018385e+00,         1,1,    7.495159e+00,  1.498169e+01,      5.444304e+00,  2.832472e+00,1,             13,              1,                   8,                   1,   5.444304e+00,      7.495159e+00,  7.96771601e+00,   0.000000e+00,  1.751937e+01,  2.839607e+02, -1.711877e+01,     0.000000e+00,0,1,1
    32535247,  4266600561,          3.477688e+02,            2.849649e+02,        1.805910e-01,   1.027317e+05,     2.773876e+00,        2.727205e+00,    5.508266e-01,  6.130187e+00,         1,1,    4.893497e+00,  1.914290e+01,      3.434025e+00,  1.660274e+00,1,             13,              1,                   8,                   1,   3.434025e+00,      4.893497e+00,  1.14322537e+01,   0.000000e+00,  1.437382e+01,  4.340909e+02, -3.228940e+01,     0.000000e+00,0,1,1
    32537684,  4266600562,          1.120963e+02,            9.255237e+01,        1.743494e-01,   1.838802e+04,     5.033297e+00,        9.048051e-02,    8.515357e-01,  2.729101e+00,         1,1,    1.797021e+01,  7.352082e+00,      4.520304e+00,  3.785798e+00,0,             14,              1,                   5,                   1,   6.290848e+00,      6.290848e+00,  1.14596202e+01,   0.000000e+00,  4.304840e+01,  1.427424e+04, -3.239905e+02,     0.000000e+00,1,0,1
    32542589,  4266600563,          4.757726e+02,            4.627532e+02,        2.736465e-02,   3.471085e+04,     1.333166e+01,        5.784935e+00,   -8.625335e-01,  5.680386e+00,         1,1,    8.508700e+00,  1.260665e+00,      1.513789e+00,  1.277584e+00,0,             13,              2,                   5,                  11,   2.410967e+00,      2.410967e+00,  5.20719835e+01,   0.000000e+00,  6.938964e+02,  1.545453e+03, -2.085881e+00,     0.000000e+00,1,0,0
    32559399,  4266600565,          6.988475e+02,            5.915196e+02,        1.535784e-01,   1.165541e+05,     5.075067e+00,        5.772765e+00,    6.999345e-01,  5.076800e+00,         1,1,    2.502266e+00,  1.336440e+01,      1.584606e+00,  1.277584e+00,1,             13,              1,                   8,                   1,   1.584606e+00,      2.502266e+00,  2.41084306e+01,   0.000000e+00,  2.308682e+01,  2.226132e+02, -7.422257e+00,     0.000000e+00,0,1,1
    32562784,  4266600566,          3.360207e+02,            1.343304e+02,        6.002318e-01,   1.030984e+05,     1.302934e+00,        3.324586e+00,   -2.308238e-01,  9.197074e-01,         1,1,    1.046127e+01,  2.266927e+01,      7.742875e+00,  6.154978e+00,1,             14,              1,                   8,                   1,   7.742875e+00,      1.046127e+01,  6.37937912e+00,   0.000000e+00,  3.406523e+00,  5.940797e+02, -2.071586e+02,     0.000000e+00,0,1,1
    32571194,  4266600568,          5.719689e+02,            5.580329e+02,        2.436500e-02,   3.231847e+04,     1.726669e+01,        1.767186e+00,    3.995900e-01,  4.313362e+00,         1,1,    9.408496e+00,  6.869366e+00,      1.773457e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.742424e+00,      2.742424e+00,  3.11976101e+01,   0.000000e+00,  2.865191e+02,  2.970405e+03, -5.202180e+00,     0.000000e+00,1,0,1
