    INT     ,    INT     ,        FLOAT         ,         FLOAT          ,       FLOAT        ,     FLOAT     ,      FLOAT      ,       FLOAT        ,     FLOAT      ,    FLOAT     ,   INT    , BOOL  ,     FLOAT      ,    FLOAT     ,      FLOAT       ,    FLOAT     ,       BOOL        ,      INT      ,      INT      ,        INT         ,        INT         ,     FLOAT     ,      FLOAT       ,     FLOAT      ,     FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,      FLOAT      ,      BOOL      ,      BOOL      ,   BOOL   
    21709857,  1797223987,          6.225186e+02,            6.085715e+02,        2.240430e-02,   2.798338e+04,     2.174760e+01,        2.390462e+00,    5.036851e-01,  4.716543e+00,         1,1,    1.012686e+01,  7.214272e+00,      1.982147e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   3.013741e+00,      3.013741e+00,  2.73319529e+01,   0.000000e+00,  4.687071e+02,  4.220820e+03, -4.368529e+00,     0.000000e+00,1,0,1
    21726515,  1797223989,          3.379292e+02,            3.298436e+02,        2.392695e-02,   4.250350e+04,     7.760388e+00,        1.003922e+00,    5.363692e-01,  5.976990e+00,         1,1,    9.558776e+00,  9.458450e-01,      1.813769e+00,  1.277584e+00,0,             13,              2,                   5,                   7,   2.798706e+00,      2.798706e+00,  9.35714785e+01,   0.000000e+00,  3.386936e+02,  1.108284e+03, -3.190676e+00,     0.000000e+00,1,0,1
    21908855,  1797223993,          8.742719e+01,            8.742719e+01,        0.000000e+00,   1.483899e+04,     5.891721e+00,        5.581476e+00,    1.328000e+00,  2.825045e+00,         2,1,    7.275791e+00,  6.827270e+00,      1.380002e+00,  1.260000e+00,0,             13,              1,                   6,                   3,   1.380002e+00,      1.380002e+00,  5.21445317e+01,   0.000000e+00,  5.641577e+01,  1.220744e+04, -2.196273e+02,     0.000000e+00,1,0,1
    21924633,  1797223995,          6.056223e+01,            6.056223e+01,        0.000000e+00,   1.479435e+04,     4.093606e+00,        5.596450e+00,   -4.702856e-01,  3.685405e+00,         2,1,    6.810328e+00,  4.529385e+00,      1.380987e+00,  1.260000e+00,0,             13,              1,                   6,                   1,   1.380987e+00,      1.380987e+00,  6.00440857e+01,   0.000000e+00,  1.791268e+01,  9.874848e+03, -4.805567e+02,     0.000000e+00,1,0,1
    21931034,  1797223996,          1.745527e+02,            1.697844e+02,        2.731719e-02,   1.509778e+04,     1.124565e+01,        1.306336e+00,   -5.461517e-01,  3.407849e+00,         1,1,    8.521398e+00,  3.101915e+00,      1.520716e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.415576e+00,      2.415576e+00,  3.75605067e+01,   0.000000e+00,  2.795007e+02,  9.719047e+03, -3.385445e+01,     0.000000e+00,1,0,1
    21993646,  1797224000,          2.936074e+01,            2.936074e+01,        0.000000e+00,   1.925970e+04,     1.524465e+00,        4.435552e+00,    6.581272e-01,  4.115711e+00,         2,1,    7.937203e+00,  5.477347e+00,      1.380588e+00,  1.260000e+00,0,             13,              1,                   5,                   1,   2.205621e+00,      2.205621e+00,  4.31477129e+01,   0.000000e+00,  2.172585e+00,  6.892823e+03, -3.590620e+03,     0.000000e+00,1,0,1
    22054052,  1797224006,          2.299756e+02,            1.961911e+02,        1.469047e-01,   4.925293e+04,     3.983339e+00,        2.415744e-01,    1.295038e-01,  2.191470e+00,         1,1,    2.561427e+00,  9.626856e+00,      1.630241e+00,  1.277584e+00,1,             13,              1,                   8,                   1,   1.630241e+00,      2.561427e+00,  2.36465586e+01,   0.000000e+00,  5.148393e+00,  9.576312e+02, -8.172716e+01,     0.000000e+00,0,1,1
    22058801,  1797224007,          3.127505e+02,            2.812305e+02,        1.007831e-01,   9.288861e+04,     3.027610e+00,        6.171075e+00,    6.497018e-01,  1.725551e+00,         1,1,    3.184459e+00,  1.382710e+01,      2.111996e+00,  1.277584e+00,1,             13,              1,                   8,                   1,   2.111996e+00,      3.184459e+00,  1.81187396e+01,   0.000000e+00,  6.113148e+00,  3.757848e+02, -4.363062e+01,     0.000000e+00,0,1,1
    22062014,  1797224008,          1.400306e+02,            1.276299e+02,        8.855692e-02,   2.517501e+04,     5.069708e+00,        4.626550e-01,    5.660694e-03,  2.641543e+00,         1,1,    3.458434e+00,  9.759589e+00,      2.323648e+00,  1.277584e+00,1,             13,              1,                   8,                   1,   2.323648e+00,      3.458434e+00,  2.27734778e+01,   0.000000e+00,  1.662126e+01,  3.975093e+03, -2.057278e+02,     0.000000e+00,0,1,1
    22089749,  1797224011,          2.766134e+01,            2.766134e+01,        0.000000e+00,   1.315076e+04,     2.103403e+00,        1.664770e+00,    2.210239e-01,  8.210521e-01,         2,1,    7.243502e+00,  2.160375e+00,      1.380282e+00,  1.260000e+00,0,             13,              1,                   6,                   1,   1.380282e+00,      1.380282e+00,  5.26411444e+01,   0.000000e+00,  1.840978e+01,  1.036395e+04, -5.030212e+02,     0.000000e+00,1,0,1
    22096018,  1797224012,          1.241963e+02,            1.209014e+02,        2.652965e-02,   1.530041e+04,     7.901838e+00,        4.281371e+00,   -9.172344e-02,  2.697271e+00,         1,1,    8.738735e+00,  7.033677e+00,      1.578568e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.494780e+00,      2.494780e+00,  3.57982526e+01,   0.000000e+00,  8.097809e+01,  1.284138e+04, -1.404592e+02,     0.000000e+00,1,0,1
    22122058,  1797224016,          3.773771e+01,            3.773771e+01,        0.000000e+00,   1.060705e+04,     3.557794e+00,        1.256214e+00,   -8.001731e-01,  1.138885e+00,         2,1,    7.005333e+00,  3.814789e+00,      1.380517e+00,  1.260000e+00,0,             13,              1,                   6,                   1,   1.380517e+00,      1.380517e+00,  5.65236916e+01,   0.000000e+00,  2.680359e+01,  1.833001e+04, -5.810871e+02,     0.000000e+00,1,0,1
    22130716,  1797224018,          7.031341e+02,            6.848192e+02,        2.604760e-02,   3.960678e+04,     1.729045e+01,        5.473903e+00,    8.295710e-01,  5.486436e+00,         1,1,    8.878251e+00,  3.391768e+00,      1.618502e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.545928e+00,      2.545928e+00,  3.47432717e+01,   0.000000e+00,  7.329756e+02,  1.490823e+03, -1.798085e+00,     0.000000e+00,1,0,1
    22140074,  1797224020,          5.717422e+02,            5.551024e+02,        2.910379e-02,   1.739563e+04,     3.191045e+01,        5.876531e+00,   -1.108840e-01,  1.969036e+00,         1,1,    8.071957e+00,  6.164396e+00,      1.394677e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.253661e+00,      2.253661e+00,  4.17279669e+01,   0.000000e+00,  7.138227e+02,  8.966819e+03, -4.717390e+00,     0.000000e+00,1,0,1
    22145683,  1797224021,          2.314848e+02,            2.263002e+02,        2.239712e-02,   1.862379e+04,     1.215113e+01,        1.391059e+00,   -2.688869e-02,  9.028143e-01,         1,1,    1.012972e+01,  7.517150e+00,      1.982967e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   3.014833e+00,      3.014833e+00,  2.73183158e+01,   0.000000e+00,  2.183196e+02,  9.697314e+03, -2.970413e+01,     0.000000e+00,1,0,1
    22166918,  1797224024,          4.760204e+02,            4.123374e+02,        1.337820e-01,   1.716585e+05,     2.402079e+00,        9.449406e-01,   -5.498288e-01,  4.687937e-01,         1,1,    2.694969e+00,  5.863480e+00,      1.733433e+00,  1.277584e+00,1,             13,              1,                   8,                   1,   1.733433e+00,      2.694969e+00,  2.19009426e+01,   0.000000e+00,  1.101479e+01,  5.535849e+01, -5.275656e+00,     0.000000e+00,0,1,1
    22405344,  1797224030,          3.834946e+02,            3.749189e+02,        2.236219e-02,   1.761037e+04,     2.128966e+01,        4.145136e+00,   -2.553866e-01,  4.226824e+00,         1,1,    1.213465e+01,  3.170649e+00,      2.589046e+00,  1.314859e+00,0,             13,              1,                   5,                   1,   3.800776e+00,      3.800776e+00,  2.01501892e+01,   0.000000e+00,  7.222203e+02,  9.406426e+03, -6.345542e+00,     0.000000e+00,1,0,1
    22622932,  1797224034,          4.693136e+02,            3.851599e+02,        1.793122e-01,   1.530579e+05,     2.516433e+00,        1.518653e+00,    6.215611e-01,  4.890415e+00,         1,1,    4.871374e+00,  1.138027e+01,      3.416644e+00,  1.653314e+00,1,             13,              1,                   8,                   1,   3.416644e+00,      4.871374e+00,  1.14436879e+01,   0.000000e+00,  6.415777e+00,  1.322226e+02, -1.643269e+01,     0.000000e+00,0,1,1
    22695866,  1797224042,          3.509980e+02,            2.528328e+02,        2.796744e-01,   3.322217e+04,     7.610364e+00,        3.588141e+00,   -3.694890e-01,  3.560816e+00,         1,1,    1.971284e+01,  4.668785e+00,      5.370221e+00,  5.804640e+00,0,             14,              1,                   5,                   1,   7.084325e+00,      7.084325e+00,  1.02312454e+01,   0.000000e+00,  9.587375e+01,  4.210432e+03, -4.010819e+01,     0.000000e+00,1,0,1
    22700647,  1797224043,          4.217645e+01,            4.217645e+01,        0.000000e+00,   1.894208e+04,     2.226601e+00,        1.173467e+00,   -3.675680e-01,  4.047606e+00,         2,1,    6.943662e+00,  5.783129e+00,      1.380018e+00,  1.260000e+00,0,             13,              1,                   6,                   1,   1.380018e+00,      1.380018e+00,  5.75999339e+01,   0.000000e+00,  2.524758e+00,  6.760574e+03, -1.635712e+03,     0.000000e+00,1,0,1
    22716977,  1797224045,          2.436743e+02,            7.612873e+01,        6.875800e-01,   5.146622e+04,     1.479198e+00,        4.618000e+00,    1.385425e+00,  3.261113e+00,         1,1,    1.136135e+01,  1.826375e+01,      8.473637e+00,  7.424301e+00,1,             14,              1,                   8,                   1,   8.473637e+00,      1.136135e+01,  6.10593229e+00,   0.000000e+00,  2.051974e+00,  2.131745e+03, -2.025823e+03,     0.000000e+00,0,1,1
    23336614,  1797224052,          5.836992e+02,            2.014217e+02,        6.549220e-01,   2.488545e+04,     8.093956e+00,        6.180028e-01,   -9.119887e-01,  5.866631e+00,         1,1,    2.751449e+01,  2.455598e+01,      8.334045e+00,  1.665266e+01,0,             14,              1,                   5,                   1,   1.086829e+01,      1.086829e+01,  7.22365548e+00,   0.000000e+00,  9.194779e+01,  1.602583e+04, -1.714092e+02,     0.000000e+00,1,0,1
    23350240,  1797224054,          2.609997e+02,            2.553744e+02,        2.155287e-02,   2.852366e+04,     8.953071e+00,        4.576103e+00,   -1.157420e+00,  3.701363e+00,         1,1,    1.047951e+01,  7.218658e+00,      2.084671e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   3.148994e+00,      3.148994e+00,  2.57423146e+01,   0.000000e+00,  1.515383e+02,  4.146080e+03, -2.685995e+01,     0.000000e+00,1,0,1
    23356329,  1797224055,          6.643771e+01,            6.643771e+01,        0.000000e+00,   1.873173e+04,     3.546801e+00,        3.874384e+00,   -2.899516e-01,  4.186921e+00,         2,1,    1.805902e+00,  6.367663e+00,      1.381643e+00,  1.260000e+00,1,             13,              1,                   9,                   1,   1.381643e+00,      1.805902e+00,  5.96114954e+01,   0.000000e+00,  3.942314e+00,  4.439927e+03, -4.989856e+02,     0.000000e+00,0,1,1
    23369972,  1797224058,          2.874919e+02,            2.333418e+02,        1.883534e-01,   7.747545e+04,     3.011816e+00,        2.663429e+00,   -3.427909e-01,  5.973172e+00,         1,1,    2.261834e+00,  5.578945e+00,      1.398478e+00,  1.277584e+00,1,             13,              1,                   8,                   1,   1.398478e+00,      2.261834e+00,  2.78059127e+01,   0.000000e+00,  1.628752e+01,  2.489722e+02, -1.586314e+01,     0.000000e+00,0,1,1
    23373825,  1797224059,          4.180554e+02,            3.585804e+02,        1.422659e-01,   5.161846e+04,     6.946747e+00,        1.142990e+00,   -1.489688e+00,  1.676649e+00,         1,1,    2.605819e+00,  1.139789e+01,      1.664393e+00,  1.277584e+00,1,             13,              1,                   8,                   1,   1.664393e+00,      2.605819e+00,  2.31090447e+01,   0.000000e+00,  5.311742e+01,  1.001735e+03, -1.915823e+01,     0.000000e+00,0,1,1
    23423324,  1797224066,          5.929979e+01,            5.929979e+01,        0.000000e+00,   1.278301e+04,     4.638952e+00,        2.488265e+00,    4.125326e-01,  7.775318e-01,         2,1,    7.283790e+00,  3.932779e+00,      1.380739e+00,  1.260000e+00,0,             13,              1,                   6,                   1,   1.380739e+00,      1.380739e+00,  5.20257568e+01,   0.000000e+00,  5.040946e+01,  1.308318e+04, -2.190483e+02,     0.000000e+00,1,0,1
    23429569,  1797224067,          6.129217e+02,            4.515041e+02,        2.633576e-01,   1.852699e+05,     2.437008e+00,        3.280446e-01,   -9.312867e-01,  9.275294e-01,         1,1,    6.370753e+00,  9.225264e+00,      4.575393e+00,  2.254286e+00,1,             13,              1,                   8,                   1,   4.575393e+00,      6.370753e+00,  9.04302982e+00,   0.000000e+00,  9.927889e+00,  8.660124e+01, -8.838958e+00,     0.000000e+00,0,1,1
    23496201,  1797224071,          2.382760e+02,            2.329258e+02,        2.245414e-02,   3.556641e+04,     6.549037e+00,        1.618737e-01,   -6.573947e-01,  1.462508e-01,         1,1,    1.010704e+01,  1.350708e+00,      1.974407e+00,  1.277584e+00,0,             13,              2,                   5,                  11,   3.006181e+00,      3.006181e+00,  4.16476248e+01,   0.000000e+00,  2.338079e+02,  1.726391e+03, -7.376163e+00,     0.000000e+00,1,0,0
    23529064,  1797224074,          2.074370e+02,            1.658925e+02,        2.002754e-01,   1.279024e+05,     1.297024e+00,        2.171012e+00,   -1.247550e+00,  1.873398e+00,         1,1,    5.205991e+00,  1.114247e+01,      3.675872e+00,  1.830868e+00,1,             13,              1,                   8,                   1,   3.675872e+00,      5.205991e+00,  1.07833061e+01,   0.000000e+00,  2.019635e+00,  1.904756e+02, -1.779063e+02,     0.000000e+00,0,1,1
    23947677,  1797224079,          5.496832e+01,            5.496832e+01,        0.000000e+00,   1.594285e+04,     3.447835e+00,        1.987002e+00,   -1.201413e+00,  2.809369e+00,         2,1,    7.337311e+00,  4.095215e+00,      1.380026e+00,  1.260000e+00,0,             13,              1,                   6,                   1,   1.380026e+00,      1.380026e+00,  5.12179062e+01,   0.000000e+00,  2.132017e+01,  8.572948e+03, -4.184257e+02,     0.000000e+00,1,0,1
    23958023,  1797224081,          5.277210e+02,            3.593109e+02,        3.191271e-01,   2.217182e+04,     1.620575e+01,        4.527843e+00,    3.478256e-01,  1.734950e+00,         1,1,    2.025184e+01,  1.781324e+01,      5.684535e+00,  6.613240e+00,0,             14,              1,                   5,                   1,   7.333890e+00,      7.333890e+00,  9.91358363e+00,   0.000000e+00,  1.430321e+02,  1.475856e+04, -3.679860e+01,     0.000000e+00,1,0,1
    23962776,  1797224082,          1.933585e+02,            1.621257e+02,        1.615279e-01,   1.992470e+04,     8.136921e+00,        6.235095e+00,   -1.009614e+00,  2.944793e+00,         1,1,    1.766172e+01,  1.006241e+01,      4.414244e+00,  3.548587e+00,0,             14,              1,                   5,                   1,   6.152583e+00,      6.152583e+00,  1.17170625e+01,   0.000000e+00,  1.178718e+02,  1.331050e+04, -1.131864e+02,     0.000000e+00,1,0,1
    23975622,  1797224084,          4.868072e+02,            4.736469e+02,        2.703395e-02,   2.206212e+04,     2.146878e+01,        6.146588e-01,   -7.837205e-01,  5.083691e-01,         1,1,    8.598104e+00,  8.245978e+00,      1.539625e+00,  1.277584e+00,0,             13,              1,                   5,                   4,   2.443464e+00,      2.443464e+00,  3.69208737e+01,   0.000000e+00,  8.131227e+02,  6.595880e+03, -7.652248e+00,     0.000000e+00,1,0,1
    23982951,  1797224085,          4.769258e+02,            4.360477e+02,        8.571165e-02,   1.688030e+05,     2.583175e+00,        4.577262e+00,   -9.077354e-01,  5.626142e+00,         1,1,    3.533405e+00,  8.920515e+00,      2.381332e+00,  1.277584e+00,1,             13,              1,                   8,                   1,   2.381332e+00,      3.533405e+00,  1.59202193e+01,   0.000000e+00,  1.090674e+01,  8.330396e+01, -7.975515e+00,     0.000000e+00,0,1,1
    23985768,  1797224086,          5.036460e+01,            5.036460e+01,        0.000000e+00,   2.578574e+04,     1.953196e+00,        8.154366e-01,    7.114640e-01,  1.781098e+00,         2,1,    7.610542e+00,  6.848432e+00,      1.380068e+00,  1.260000e+00,0,             13,              1,                   6,                   1,   1.380068e+00,      1.380068e+00,  4.72023304e+01,   0.000000e+00,  4.645372e+00,  4.144748e+03, -7.556960e+02,     0.000000e+00,1,0,1
    24212808,  1797224090,          6.840200e+02,            6.669773e+02,        2.491556e-02,   1.328363e+04,     5.021046e+01,        1.013490e+00,    1.136515e+00,  1.175074e+00,         1,1,    9.227112e+00,  8.581981e+00,      1.720790e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.674838e+00,      2.674838e+00,  3.23346417e+01,   0.000000e+00,  4.226982e+03,  1.923659e+04, -4.197370e+00,     0.000000e+00,1,0,1
    24231779,  1797224093,          3.797071e+02,            0.000000e+00,        1.000000e+00,   2.689294e+04,     0.000000e+00,        3.469270e+00,   -9.331777e-01,  2.616622e+00,         1,0,    4.704280e+01,  3.214574e+01,      1.759901e+01,  4.233852e+01,0,             14,              1,                   5,                   1,   2.163346e+01,      2.163346e+01,  4.92259422e+00,   0.000000e+00,  6.315804e-02,  2.086919e+04,  2.227611e+04,     6.894901e-01,1,0,0
    24231779,  1797224093,          3.936532e+02,            4.705901e+01,        8.804557e-01,   2.455058e+04,     1.916818e+00,        2.083903e+00,   -8.758151e-01,  3.658867e+00,         1,1,    3.214574e+01,  4.233852e+01,      1.008025e+01,  2.562323e+01,0,             14,              2,                   5,                  14,   1.327015e+01,      1.327015e+01,  6.32897410e+00,   6.315804e-02,  1.622519e+00,  2.227611e+04, -3.240404e+04,     0.000000e+00,1,0,0
    24256625,  1797224095,          1.232742e+02,            1.050030e+02,        1.482156e-01,   3.787377e+05,     2.772447e-01,        4.028447e+00,    8.747736e-02,  1.894151e+00,         1,0,    4.392677e+00,  3.956005e+00,      3.046409e+00,  1.503636e+00,1,             13,              1,                   8,                   1,   3.046409e+00,      4.392677e+00,  1.27824925e+01,   0.000000e+00,  4.564127e-01,  1.109330e+01,  1.784382e+01,     9.008996e+01,0,1,0
    24458932,  1797224096,          4.676633e+02,            9.311999e+01,        8.008824e-01,   2.074108e+04,     4.489641e+00,        1.246021e+00,   -3.436566e-01,  1.653725e+00,         1,1,    3.058392e+01,  1.644857e+01,      9.466124e+00,  2.229560e+01,0,             14,              1,                   5,                   1,   1.244840e+01,      1.244840e+01,  6.58941331e+00,   0.000000e+00,  8.725241e+00,  2.083796e+04, -9.126352e+02,     0.000000e+00,1,0,1
    24468531,  1797224099,          5.750255e+02,            5.116805e+00,        9.911016e-01,   6.238763e+04,     8.201634e-02,        2.452804e+00,    2.070473e-01,  2.912841e+00,         1,0,    1.458094e+01,  2.364761e+01,      1.092935e+01,  1.301729e+01,1,             14,              1,                   8,                   1,   1.092935e+01,      1.458094e+01,  5.34558331e+00,   0.000000e+00,  1.150383e-01,  1.872022e+03,  1.681424e+03,     5.561774e-01,0,1,0
    24468531,  1797224099,          1.409928e+02,            9.676980e+01,        3.136544e-01,   7.087652e+05,     1.365330e-01,        3.723944e+00,   -1.413730e+00,  1.675917e+00,         1,0,    7.087201e+00,  1.301729e+01,      5.130289e+00,  2.605884e+00,1,             13,              2,                   8,                  14,   5.130289e+00,      7.087201e+00,  8.67555224e+00,   0.000000e+00,  3.057193e-01,  7.627958e+00,  1.097641e+01,     1.323562e+02,0,1,0
    24489014,  1797224102,          4.929067e+01,            4.929067e+01,        0.000000e+00,   3.724242e+04,     1.323509e+00,        3.454364e+00,   -7.732895e-01,  5.224644e+00,         2,1,    7.996853e+00,  5.011517e+00,      1.380639e+00,  1.260000e+00,0,             13,              1,                   5,                   1,   2.226857e+00,      2.226857e+00,  4.25064777e+01,   0.000000e+00,  6.003119e+00,  1.787586e+03, -3.173236e+02,     0.000000e+00,1,0,1
    24496972,  1797224104,          4.678439e+02,            2.891547e+02,        3.819420e-01,   2.248578e+04,     1.285945e+01,        8.587400e-01,    1.095855e+00,  7.281523e-01,         1,1,    2.105375e+01,  1.818845e+01,      6.181514e+00,  8.015934e+00,0,             14,              1,                   5,                   1,   7.708681e+00,      7.708681e+00,  9.48382319e+00,   0.000000e+00,  2.496008e+02,  1.479304e+04, -5.683394e+01,     0.000000e+00,1,0,1
    24577177,  1797224107,          5.259677e+02,            3.708378e+02,        2.949419e-01,   3.765603e+05,     9.848032e-01,        4.828238e+00,    1.259499e-01,  1.217746e+00,         1,1,    6.824679e+00,  5.134440e+00,      4.930622e+00,  2.471380e+00,1,             13,              1,                   8,                   1,   4.930622e+00,      6.824679e+00,  8.59860388e+00,   0.000000e+00,  2.670091e+00,  1.607497e+01, -7.443420e+00,     0.000000e+00,0,1,1
    24580242,  1797224108,          1.394441e+02,            8.439654e+01,        3.947645e-01,   2.762413e+04,     3.055174e+00,        2.131233e+00,    1.243526e+00,  5.028935e+00,         1,1,    2.124979e+01,  6.418174e+00,      6.283198e+00,  8.312393e+00,0,             14,              1,                   5,                   1,   7.800928e+00,      7.800928e+00,  9.38572446e+00,   0.000000e+00,  1.876636e+01,  6.910665e+03, -3.723691e+02,     0.000000e+00,1,0,1
    24595313,  1797224111,          4.442721e+01,            4.442721e+01,        0.000000e+00,   9.777722e+03,     4.543717e+00,        5.167820e+00,   -7.820629e-01,  4.722043e+00,         2,1,    6.591849e+00,  3.016479e+00,      1.380828e+00,  1.260000e+00,0,             13,              1,                   6,                   1,   1.380828e+00,      1.380828e+00,  6.44154815e+01,   0.000000e+00,  3.450040e+01,  1.915545e+04, -4.095467e+02,     0.000000e+00,1,0,1
    25019326,  1797224114,          1.782827e+02,            6.190127e+01,        6.527916e-01,   3.453006e+04,     1.792677e+00,        4.702971e+00,    6.808326e-01,  5.034827e+00,         1,1,    2.746755e+01,  2.393362e+01,      8.317452e+00,  1.657501e+01,0,             14,              1,                   5,                   1,   1.084450e+01,      1.084450e+01,  7.23489266e+00,   0.000000e+00,  4.471385e+00,  8.216714e+03, -1.839449e+03,     0.000000e+00,1,0,1
    25040385,  1797224117,          2.512420e+01,            2.512420e+01,        0.000000e+00,   9.127434e+03,     2.752603e+00,        3.538575e+00,    4.042734e-01,  4.477461e+00,         2,1,    7.056880e+00,  1.221268e+00,      1.380141e+00,  1.260000e+00,0,             13,              2,                   6,                  12,   1.380141e+00,      1.380141e+00,  6.75613882e+01,   0.000000e+00,  1.012418e+01,  1.893894e+04, -8.349093e+02,     0.000000e+00,1,0,0
    25170449,  1797224119,          5.295668e+02,            3.322849e+02,        3.725346e-01,   5.960000e+04,     5.575249e+00,        2.684120e+00,   -1.273842e+00,  6.035116e+00,         1,1,    7.844522e+00,  2.170485e+01,      5.717844e+00,  3.364254e+00,1,             14,              1,                   8,                   1,   5.717844e+00,      7.844522e+00,  7.73583922e+00,   0.000000e+00,  4.045303e+01,  1.585534e+03, -4.009407e+01,     0.000000e+00,0,1,1
    25195541,  1797224123,          2.725289e+02,            2.124564e+02,        2.204262e-01,   2.004613e+04,     1.059837e+01,        9.220091e-02,    4.435796e-01,  5.354320e+00,         1,1,    1.884497e+01,  1.828777e+01,      4.895240e+00,  4.650634e+00,0,             14,              1,                   5,                   4,   6.686554e+00,      6.686554e+00,  1.07991750e+01,   0.000000e+00,  1.461889e+02,  1.761229e+04, -8.805787e+01,     0.000000e+00,1,0,1
    25202294,  1797224124,          3.081720e+01,            3.081720e+01,        0.000000e+00,   1.395402e+04,     2.208481e+00,        5.009667e+00,   -1.198677e+00,  2.932110e+00,         2,1,    7.029598e+00,  3.970096e+00,      1.380408e+00,  1.260000e+00,0,             13,              1,                   6,                   1,   1.380408e+00,      1.380408e+00,  5.61090894e+01,   0.000000e+00,  8.031575e+00,  1.076717e+04, -1.525679e+03,     0.000000e+00,1,0,1
    25210788,  1797224126,          3.014895e+01,            3.014895e+01,        0.000000e+00,   3.978890e+04,     7.577226e-01,        1.265660e+00,    1.360089e+00,  4.187246e+00,         2,1,    7.871586e+00,  1.268191e+00,      1.381082e+00,  1.260000e+00,0,             13,              2,                   5,                  11,   2.182314e+00,      2.182314e+00,  5.38796129e+01,   0.000000e+00,  4.090491e+00,  1.100352e+03, -3.530952e+02,     0.000000e+00,1,0,0
    25221405,  1797224127,          5.016895e+02,            4.858676e+02,        3.153717e-02,   3.103361e+04,     1.565618e+01,        2.806947e-01,    1.138745e-01,  2.717910e+00,         1,1,    1.293793e+01,  9.074616e+00,      2.840362e+00,  1.419135e+00,0,             13,              1,                   5,                   1,   4.126588e+00,      4.126588e+00,  1.82102069e+01,   0.000000e+00,  4.107634e+02,  4.356379e+03, -9.578993e+00,     0.000000e+00,1,0,1
    25228979,  1797224129,          3.739720e+02,            3.645055e+02,        2.531326e-02,   4.386999e+04,     8.308767e+00,        6.097103e+00,    6.238266e-01,  5.025060e+00,         1,1,    9.100997e+00,  8.987024e-01,      1.681858e+00,  1.277584e+00,0,             13,              2,                   5,                   7,   2.628070e+00,      2.628070e+00,  1.03451743e+02,   0.000000e+00,  2.267086e+02,  9.903116e+02, -2.922428e+00,     0.000000e+00,1,0,1
    25243545,  1797224131,          3.827017e+02,            1.510349e+02,        6.053456e-01,   2.732285e+04,     5.527788e+00,        4.916181e+00,    4.967641e-01,  1.240028e+00,         1,1,    2.640509e+01,  2.353376e+01,      7.947307e+00,  1.488305e+01,0,             14,              1,                   5,                   1,   1.030909e+01,      1.030909e+01,  7.50425531e+00,   0.000000e+00,  2.761710e+01,  1.274990e+04, -2.956556e+02,     0.000000e+00,1,0,1
    25249258,  1797224132,          2.999621e+02,            1.883435e+02,        3.721091e-01,   3.736359e+05,     5.040829e-01,        1.171477e+00,   -8.536943e-01,  5.800626e+00,         1,1,    7.831184e+00,  7.080699e+00,      5.712970e+00,  3.357281e+00,1,             14,              1,                   8,                   1,   5.712970e+00,      7.831184e+00,  7.71234411e+00,   0.000000e+00,  1.623562e+00,  2.035894e+01, -3.231064e+01,     0.000000e+00,0,1,1
    25275187,  1797224137,          3.550765e+02,            2.730826e+02,        2.309190e-01,   7.901404e+04,     3.456127e+00,        4.215085e+00,    1.262494e-01,  3.328389e+00,         1,1,    5.834928e+00,  1.435159e+01,      4.163269e+00,  2.036233e+00,1,             13,              1,                   8,                   1,   4.163269e+00,      5.834928e+00,  9.77897540e+00,   0.000000e+00,  6.429982e+00,  6.162725e+02, -1.091595e+02,     0.000000e+00,0,1,1
    25290463,  1797224141,          1.369968e+02,            1.083047e+02,        2.094362e-01,   2.371008e+04,     4.567875e+00,        5.096813e+00,   -1.152416e+00,  5.193220e+00,         1,1,    5.417452e+00,  2.017049e+01,      3.839953e+00,  1.893456e+00,1,             13,              1,                   8,                   4,   3.839953e+00,      5.417452e+00,  1.09235053e+01,   0.000000e+00,  2.479241e+01,  8.675399e+03, -3.422426e+02,     0.000000e+00,0,1,1
    25551769,  1797224145,          4.133769e+02,            3.311564e+02,        1.988997e-01,   2.477768e+04,     1.336511e+01,        4.013139e+00,    1.496167e+00,  2.551849e+00,         1,1,    1.850992e+01,  1.335948e+01,      4.721594e+00,  4.250743e+00,0,             14,              1,                   5,                   1,   6.534361e+00,      6.534361e+00,  1.10394728e+01,   0.000000e+00,  3.207966e+02,  9.894018e+03, -3.091168e+01,     0.000000e+00,1,0,1
    25556602,  1797224146,          4.817611e+02,            3.259287e+02,        3.234642e-01,   1.837569e+05,     1.773695e+00,        7.268580e-01,   -6.144993e-01,  5.138907e+00,         1,1,    7.220636e+00,  8.885057e+00,      5.232049e+00,  2.677456e+00,1,             13,              1,                   8,                   1,   5.232049e+00,      7.220636e+00,  8.20205923e+00,   0.000000e+00,  5.323365e+00,  9.091010e+01, -1.669517e+01,     0.000000e+00,0,1,1
