    INT     ,    INT     ,     FLOAT      ,    FLOAT     ,    FLOAT     ,       FLOAT       ,       FLOAT       ,     FLOAT     ,     FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,       INT       ,     INT      ,    FLOAT     ,     FLOAT      ,    FLOAT     ,      FLOAT      ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,       FLOAT        ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,       INT       ,     INT      ,    FLOAT     ,     FLOAT      ,    FLOAT     ,      FLOAT      ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,       FLOAT        ,    FLOAT     ,   INT    , BOOL ,    BOOL     ,     INT      ,     BOOL     , BOOL ,     FLOAT     ,    FLOAT     ,      FLOAT       ,     FLOAT      ,     FLOAT      , BOOL ,     FLOAT     ,    FLOAT     ,      FLOAT       ,     FLOAT      ,     FLOAT      ,      FLOAT      ,      FLOAT       ,     FLOAT      ,     FLOAT      ,     FLOAT      ,     FLOAT      ,      BOOL       ,      BOOL       
      529609,   706849531,  5.60883700e+01,  6.365904e-01,  1.000000e+00,       1.698680e+48,       1.368098e+49,   0.000000e+00,   0.000000e+00,  2.664318e+02,  0.000000e+00,  1.232195e+02,          -nan,  8.013321e+01,          -nan,  6.595056e+00,  5.339515e+00,  1.255541e+00,  1.234711e+02,  4.919843e-03,                3,            10,  1.000000e-01,    6.365904e-01,  3.027244e-01,     3.027244e-01,  7.487725e-01,  1.081363e+49,  1.698680e+48,  3.572104e+48,        3.572104e+48,  1.444181e+48,  2.561830e+00,  2.561830e+00,  0.000000e+00,  1.818862e+00,  1.818862e+00,                1,             1,  1.000000e-01,    1.000000e+00,  2.201468e+00,     2.201468e+00,  1.246025e+01,  1.368098e+50,  1.368098e+49,  6.214480e+48,        6.214480e+48,  1.097970e+48,         3,1,0,             1,0,1,   4.582494e+03,  7.404452e-01,    1.46759537e-08,  4.92003189e-03,  2.54226616e+01,0,   4.942980e+01,  1.966062e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,    -3.603809e-02,      2.625745e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
      532098,   706849532,  5.49872961e+01,  5.133959e+00,  1.000000e+00,       6.077552e+46,       2.384656e+49,   0.000000e+00,   0.000000e+00,  1.161165e+03,  0.000000e+00,  4.945885e+02,          -nan,  3.874477e+02,          -nan,  7.055398e+00,  5.769046e+00,  1.286352e+00,  4.946077e+02,  4.462619e-03,                6,            12,  1.000000e-01,    5.133959e+00,  1.261435e+00,     1.261435e+00,  2.968607e-01,  3.120190e+48,  6.077552e+46,  2.473525e+47,        2.473525e+47,  1.051062e+48,  4.131943e+00,  4.131943e+00,  0.000000e+00,  2.714560e+00,  2.714560e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.533254e+00,     1.533254e+00,  9.540997e+00,  2.384656e+50,  2.384656e+49,  1.555291e+49,        1.555291e+49,  2.499378e+48,         3,1,0,             1,0,1,   3.513540e+04,  6.156101e-01,    1.79271008e-07,  8.85969269e-05,  2.29859683e+00,0,   3.356103e+02,  2.597820e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,    -4.815859e-02,      9.938028e-01,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
      548509,   706849535,  6.25681343e+00,  1.000000e+00,  1.000000e+00,       1.353265e+50,       1.013806e+50,   0.000000e+00,   0.000000e+00,  4.521211e+01,  0.000000e+00,  2.065088e+01,           nan,  1.382589e+01,           nan,  2.714977e+01,  2.714977e+01,  0.000000e+00,  2.065217e+01,  2.065217e+01,                1,             1,  1.000000e-01,    1.000000e+00,  7.063751e-01,     7.063751e-01,  2.466510e+00,  1.353265e+51,  1.353265e+50,  1.915788e+50,        1.915788e+50,  5.486560e+49,  1.124710e+01,  1.124710e+01,  0.000000e+00,  4.730892e+00,  4.730892e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.156076e+00,     1.156076e+00,  6.588167e+00,  1.013806e+51,  1.013806e+50,  8.769367e+49,        8.769367e+49,  1.538828e+49,         7,1,0,             1,0,1,   2.076060e+05,  4.697070e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,0,   9.639677e+03,  4.555584e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     0.000000e+00,      2.618002e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,1,0
      552552,   706849536,  3.84687144e+01,  3.242717e-01,  1.000000e+00,       2.091310e+48,       1.632345e+49,   0.000000e+00,   0.000000e+00,  5.986780e+02,  0.000000e+00,  2.833875e+02,          -nan,  1.744027e+02,          -nan,  8.404551e+00,  6.031316e+00,  2.373235e+00,  2.834103e+02,  7.769748e-01,                5,             8,  1.000000e-01,    3.242717e-01,  2.167656e-01,     2.167656e-01,  4.303114e-01,  6.781526e+48,  2.091310e+48,  3.128506e+48,        3.128506e+48,  1.575958e+48,  2.888480e+00,  2.888480e+00,  0.000000e+00,  1.937953e+00,  1.937953e+00,                1,             1,  1.000000e-01,    1.000000e+00,  2.257205e+00,     2.257205e+00,  1.194440e+01,  1.632345e+50,  1.632345e+49,  7.231710e+48,        7.231710e+48,  1.366619e+48,         3,1,0,             1,0,1,   1.788213e+04,  6.869055e-01,    6.79812089e-08,  4.08147074e-04,  5.62860495e+00,0,   7.808779e+01,  2.135375e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     1.077656e-01,      3.263596e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
      567882,   706849538,  7.53722458e+01,  4.441316e+00,  1.000000e+00,       6.836742e+46,       4.880363e+48,   0.000000e+00,   0.000000e+00,  6.625507e+02,  0.000000e+00,  3.436717e+02,          -nan,  1.678911e+02,          -nan,  6.092080e+00,  4.518203e+00,  1.573877e+00,  3.437059e+02,  1.519864e+02,                5,             9,  1.000000e-01,    4.441316e+00,  9.669691e-01,     9.669691e-01,  3.783863e-01,  3.036413e+48,  6.836742e+46,  3.140135e+47,        3.140135e+47,  8.024639e+47,  1.247653e+00,  1.247653e+00,  0.000000e+00,  1.209351e+00,  1.209351e+00,                1,             1,  1.000000e-01,    1.000000e+00,  7.023208e-01,     7.023208e-01,  1.635656e+01,  4.880363e+49,  4.880363e+48,  6.948909e+48,        6.948909e+48,  2.983735e+47,         3,1,0,             1,0,1,   1.946369e+04,  6.371076e-01,    2.94307026e-08,  1.34788298e-03,  1.27557927e+01,0,   2.339362e+00,  1.124600e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     6.885172e-02,      7.101777e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
      573591,   706849539,  3.15905642e+01,  5.848317e-01,  1.000000e+00,       1.028893e+49,       8.480991e+48,   0.000000e+00,   0.000000e+00,  7.411204e+01,  0.000000e+00,  3.832777e+01,          -nan,  1.887337e+01,          -nan,  8.794111e+00,  6.964451e+00,  1.829661e+00,  3.859175e+01,  1.428571e-05,                2,            10,  1.000000e-01,    5.848317e-01,  2.992256e-01,     2.992256e-01,  1.625787e+00,  6.017289e+49,  1.028893e+49,  2.010954e+49,        2.010954e+49,  3.701154e+48,  1.833703e+00,  1.833703e+00,  0.000000e+00,  1.503238e+00,  1.503238e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.749980e+00,     1.749980e+00,  1.414843e+01,  8.480991e+49,  8.480991e+48,  4.846336e+48,        4.846336e+48,  5.994300e+47,         3,1,1,             1,0,1,   8.651428e+03,  1.552475e+00,    3.96533408e-10,  2.49238931e-02,  7.75484579e+00,0,   1.251741e+01,  1.534139e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     6.500000e+00,      6.935417e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
      575064,   706849540,  5.34232259e+01,  5.612445e-01,  1.000000e+00,       2.327137e+48,       2.708403e+49,   0.000000e+00,   0.000000e+00,  2.605371e+02,  0.000000e+00,  1.066252e+02,          -nan,  9.101553e+01,          -nan,  6.749150e+00,  5.455522e+00,  1.293628e+00,  1.068877e+02,  4.349453e-03,                3,            10,  1.000000e-01,    5.612445e-01,  2.827232e-01,     2.827232e-01,  8.243433e-01,  1.306093e+49,  2.327137e+48,  4.619687e+48,        4.619687e+48,  1.584404e+48,  4.772128e+00,  4.772128e+00,  0.000000e+00,  3.188066e+00,  3.188066e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.294237e+00,     1.294237e+00,  8.571204e+00,  2.708403e+50,  2.708403e+49,  2.092664e+49,        2.092664e+49,  3.159887e+48,         3,1,0,             1,0,1,   3.780024e+03,  7.584199e-01,    1.55836027e-08,  4.52300014e-03,  2.39990597e+01,0,   6.166196e+02,  2.790877e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,    -3.408336e-02,      5.198036e-01,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
      577401,   706849541,  1.25100611e+02,  1.000000e+00,  7.892298e-01,       0.000000e+00,       3.974546e+47,   0.000000e+00,   0.000000e+00,  4.672882e+02,  5.212179e+00,  1.118576e+02,  1.798305e+00,  2.505523e+02,  2.156839e+00,  8.768218e-01,  0.000000e+00,  8.768218e-01,  9.438301e-03,  9.438301e-03,               11,            11,  1.000000e-01,    1.000000e+00,  0.000000e+00,     0.000000e+00,  4.157167e+02,  0.000000e+00,  0.000000e+00,  0.000000e+00,        0.000000e+00,  0.000000e+00,  5.253773e+00,  3.948091e+00,  1.305682e+00,  2.507171e+02,  1.128688e+02,                5,             9,  1.000000e-01,    7.892298e-01,  8.886004e-01,     8.886004e-01,  4.669504e-01,  3.136830e+48,  3.974546e+47,  3.530080e+47,        3.530080e+47,  6.717695e+47,         4,1,0,             1,0,0,   6.662994e-03,  2.940834e+00,    5.54705867e-12,  1.43030524e-01,  9.01052729e+00,1,   1.159864e+04,  6.554051e-01,    1.92931190e-08,  2.45235929e-03,  1.90774827e+01,     5.327989e-02,      9.285318e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00, -1.00000000e+00,1,0
      593259,   706849543,  1.97983957e+01,  1.216641e-01,  1.000000e+00,       4.491089e+48,       5.205650e+49,   0.000000e+00,   0.000000e+00,  1.693226e+03,  0.000000e+00,  7.148772e+02,          -nan,  5.708693e+02,          -nan,  1.225896e+01,  8.408157e+00,  3.850806e+00,  7.152481e+02,  1.107750e+00,                5,             8,  1.000000e-01,    1.216641e-01,  2.363593e-01,     2.363593e-01,  2.321430e-01,  5.464045e+48,  4.491089e+48,  2.311754e+48,        2.311754e+48,  2.353741e+48,  7.488560e+00,  7.488560e+00,  0.000000e+00,  4.084493e+00,  4.084493e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.185409e+00,     1.185409e+00,  7.266098e+00,  5.205650e+50,  5.205650e+49,  4.391439e+49,        4.391439e+49,  7.164300e+48,         3,1,0,             1,0,1,   8.540751e+04,  6.392131e-01,    1.48589261e-07,  1.34095053e-04,  2.53369049e+00,0,   2.942246e+03,  3.644187e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     1.614104e-01,      8.665270e-01,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
      601052,   706849544,  2.27124106e+01,  4.912904e-01,  1.000000e+00,       3.186750e+48,       3.972752e+49,   0.000000e+00,   0.000000e+00,  4.859730e+02,  0.000000e+00,  2.099364e+02,          -nan,  1.594448e+02,          -nan,  1.057925e+01,  8.209372e+00,  2.369878e+00,  2.103270e+02,  3.755040e-01,                3,             7,  1.000000e-01,    4.912904e-01,  2.111962e-01,     2.111962e-01,  5.249646e-01,  1.565620e+49,  3.186750e+48,  7.413105e+48,        7.413105e+48,  2.982334e+48,  5.787954e+00,  5.787954e+00,  0.000000e+00,  3.197239e+00,  3.197239e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.440435e+00,     1.440435e+00,  8.554802e+00,  3.972752e+50,  3.972752e+49,  2.758024e+49,        2.758024e+49,  4.643886e+48,         3,1,0,             1,0,1,   1.246230e+04,  7.285378e-01,    4.62631879e-08,  1.01566792e-03,  8.59632114e+00,0,   1.084178e+03,  3.209132e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     1.513019e-02,      1.239845e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
      615450,   706849546,  2.14983060e+01,  8.721660e-02,  1.000000e+00,       6.804953e+48,       5.420730e+49,   0.000000e+00,   0.000000e+00,  1.501630e+03,  0.000000e+00,  5.978134e+02,          -nan,  5.406375e+02,          -nan,  1.164679e+01,  8.040938e+00,  3.605847e+00,  5.982807e+02,  8.541320e-01,                5,             8,  1.000000e-01,    8.721660e-02,  1.363949e-01,     1.363949e-01,  2.614910e-01,  5.935049e+48,  6.804953e+48,  4.351371e+48,        4.351371e+48,  2.269696e+48,  9.346144e+00,  9.346144e+00,  0.000000e+00,  6.109752e+00,  6.109752e+00,                1,             1,  1.000000e-01,    1.000000e+00,  9.343055e-01,     9.343055e-01,  5.555343e+00,  5.420730e+50,  5.420730e+49,  5.801882e+49,        5.801882e+49,  9.757687e+48,         3,1,0,             1,0,1,   6.439715e+04,  6.512747e-01,    1.36326655e-07,  1.52154465e-04,  2.79039652e+00,0,   8.454833e+03,  3.879399e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     1.535920e-01,      1.718415e-01,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
      630040,   706849548,  7.93526822e+01,  5.193752e-01,  1.000000e+00,       1.074789e+48,       7.641792e+48,   0.000000e+00,   0.000000e+00,  3.658539e+02,  0.000000e+00,  1.785219e+02,          -nan,  1.020183e+02,          -nan,  5.947103e+00,  4.420569e+00,  1.526534e+00,  1.785647e+02,  4.166833e+00,                5,             8,  1.000000e-01,    5.193752e-01,  3.943259e-01,     3.943259e-01,  5.855036e-01,  5.582189e+48,  1.074789e+48,  1.415628e+48,        1.415628e+48,  9.533996e+47,  1.732734e+00,  1.732734e+00,  0.000000e+00,  1.489653e+00,  1.489653e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.533614e+00,     1.533614e+00,  1.423432e+01,  7.641792e+49,  7.641792e+48,  4.982864e+48,        4.982864e+48,  5.368569e+47,         3,1,0,             1,0,1,   7.587297e+03,  6.984317e-01,    2.74868785e-08,  1.48444619e-03,  1.36093426e+01,0,   1.001962e+01,  1.457707e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     6.620397e-02,      4.271169e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
      635753,   706849549,  1.85111247e+01,  1.000000e+00,  2.641280e-01,       6.581507e+49,       1.018537e+49,   0.000000e+00,   0.000000e+00,  7.714638e+02,  0.000000e+00,  1.773349e+02,          -nan,  4.229442e+02,          -nan,  2.977579e+00,  2.977579e+00,  0.000000e+00,  5.107611e-01,  5.107611e-01,                7,             7,  1.000000e-01,    1.000000e+00,  1.004042e+05,     1.004042e+05,  2.905682e+01,  6.581507e+50,  6.581507e+49,  6.555014e+44,        6.555014e+44,  2.265047e+48,  2.059799e+01,  1.459352e+01,  6.004470e+00,  4.236529e+02,  6.985469e-01,                4,             7,  1.000000e-01,    2.641280e-01,  5.652664e-02,     5.652664e-02,  3.291444e-01,  2.690242e+49,  1.018537e+49,  4.759246e+49,        4.759246e+49,  8.173439e+48,         4,1,0,             1,0,0,   1.173518e+04,  1.456343e+01,    4.76162099e-10,  1.30144928e-02,  3.59626989e+00,1,   1.477505e+05,  9.525267e-01,    4.62813325e-08,  2.42372158e-04,  1.42466414e+00,     1.229127e-01,      1.112619e+01,  2.28733834e+04,  5.73118667e+06, -1.00000000e+00, -1.00000000e+00,1,0
      640078,   706849550,  7.88809582e+01,  1.627960e+01,  1.000000e+00,       3.641865e+45,       2.232707e+49,   0.000000e+00,   0.000000e+00,  4.630881e+03,  0.000000e+00,  1.836536e+03,          -nan,  1.674125e+03,          -nan,  5.999782e+00,  4.787195e+00,  1.212587e+00,  1.836815e+03,  5.511427e-03,                6,            11,  1.000000e-01,    1.627960e+01,  1.000000e-20,     1.000000e-20,  1.237893e-01,  5.928812e+47,  3.641865e+45,  5.928812e+66,        5.928812e+66,  4.789439e+47,  4.899056e+00,  4.899056e+00,  0.000000e+00,  4.075769e+00,  4.075769e+00,                1,             1,  1.000000e-01,    1.000000e+00,  9.550209e-01,     9.550209e-01,  7.276462e+00,  2.232707e+50,  2.232707e+49,  2.337862e+49,        2.337862e+49,  3.068396e+48,         3,1,0,             1,0,1,   2.031578e+05,  4.953654e-01,    1.70318371e-07,  8.56071471e-05,  2.40919144e+00,0,   8.571450e+02,  2.680148e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,    -1.831256e-02,      1.200606e-01,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
      647935,   706849551,  7.45063776e+01,  5.622702e-01,  1.000000e+00,       2.456644e+48,       4.988583e+48,   0.000000e+00,   0.000000e+00,  1.464107e+02,  0.000000e+00,  7.491724e+01,          -nan,  3.793786e+01,          -nan,  5.779719e+00,  4.729812e+00,  1.049907e+00,  7.503774e+01,  7.491592e-03,                3,            10,  1.000000e-01,    5.622702e-01,  3.342080e-01,     3.342080e-01,  1.043615e+00,  1.381298e+49,  2.456644e+48,  4.133048e+48,        4.133048e+48,  1.323571e+48,  1.283798e+00,  1.283798e+00,  0.000000e+00,  1.252659e+00,  1.252659e+00,                1,             1,  1.000000e-01,    1.000000e+00,  7.810224e-01,     7.810224e-01,  1.597735e+01,  4.988583e+49,  4.988583e+48,  6.387247e+48,        6.387247e+48,  3.122284e+47,         3,1,0,             1,0,1,   2.096414e+03,  7.811409e-01,    1.03355199e-08,  8.07567436e-03,  3.56902431e+01,0,   2.666800e+00,  1.141777e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,    -4.916243e-02,      6.356800e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
      672482,   706849554,  1.75357616e+02,  1.000000e+00,  1.138941e+00,       0.000000e+00,       1.448791e+48,   0.000000e+00,   0.000000e+00,  6.550739e+01,  9.153193e-01,  1.817878e+01,  3.931590e-01,  3.206919e+01,  3.023804e-01,  1.167342e+00,  0.000000e+00,  1.167342e+00,  6.093909e-03,  6.093909e-03,               11,            11,  1.000000e-01,    1.000000e+00,  0.000000e+00,     0.000000e+00,  5.564968e+02,  0.000000e+00,  0.000000e+00,  0.000000e+00,        0.000000e+00,  0.000000e+00,  4.079583e+00,  3.423011e+00,  6.565722e-01,  3.208733e+01,  1.203747e-02,                3,            10,  1.000000e-01,    1.138941e+00,  5.058044e-01,     5.058044e-01,  1.838672e+00,  1.650088e+49,  1.448791e+48,  3.262304e+48,        3.262304e+48,  8.974345e+47,         4,0,0,             1,0,0,   2.969117e-03,  2.990259e+00,    6.77425092e-12,  7.35804096e-02,  4.14191254e+00,1,   4.993488e+02,  8.345151e-01,    3.87887612e-09,  3.34954956e-02,  9.47252468e+01,    -8.020953e-02,      4.460171e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00, -1.00000000e+00,0,0
      677783,   706849555,  2.79697552e+01,  6.273335e-01,  1.000000e+00,       1.198447e+49,       1.003211e+49,   0.000000e+00,   0.000000e+00,  6.769881e+01,  0.000000e+00,  3.478123e+01,          -nan,  1.742742e+01,          -nan,  9.394169e+00,  7.396403e+00,  1.997766e+00,  3.504114e+01,  3.348732e-01,                2,             7,  1.000000e-01,    6.273335e-01,  3.223913e-01,     3.223913e-01,  1.733835e+00,  7.518258e+49,  1.198447e+49,  2.332029e+49,        2.332029e+49,  4.336201e+48,  2.037327e+00,  2.037327e+00,  0.000000e+00,  1.568720e+00,  1.568720e+00,                1,             1,  1.000000e-01,    1.000000e+00,  2.055470e+00,     2.055470e+00,  1.375191e+01,  1.003211e+50,  1.003211e+49,  4.880691e+48,        4.880691e+48,  7.295069e+47,         3,1,1,             1,0,1,   1.106209e+04,  1.732488e+00,    4.08836230e-10,  2.19547643e-02,  6.67146965e+00,0,   1.929550e+01,  1.673367e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     6.500000e+00,      6.574488e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
      689294,   706849558,  1.19893732e+02,  1.095935e+02,  1.000000e+00,       1.456260e+44,       1.725084e+49,   0.000000e+00,   0.000000e+00,  1.098441e+04,  0.000000e+00,  4.467198e+03,          -nan,  3.864144e+03,          -nan,  5.014228e+00,  3.750501e+00,  1.263726e+00,  4.467722e+03,  4.801498e-03,                6,            11,  1.000000e-01,    1.095935e+02,  0.000000e+00,     0.000000e+00,  6.844408e-02,  1.595966e+47,  1.456260e+44,  0.000000e+00,        0.000000e+00,  2.331781e+47,  3.650045e+00,  3.650045e+00,  0.000000e+00,  2.928212e+00,  2.928212e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.195827e+00,     1.195827e+00,  9.071066e+00,  1.725084e+50,  1.725084e+49,  1.442587e+49,        1.442587e+49,  1.901744e+48,         3,1,0,             1,0,1,   6.466842e+05,  4.242579e-01,    1.57916171e-07,  8.39295583e-05,  2.56141787e+00,0,   2.457701e+02,  2.313828e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     5.881516e-02,      3.855899e-01,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
      701928,   706849560,  1.72372774e+01,  2.711387e-01,  1.000000e+00,       4.925315e+48,       6.054011e+49,   0.000000e+00,   0.000000e+00,  8.199686e+02,  0.000000e+00,  3.374506e+02,          -nan,  2.846638e+02,          -nan,  1.251477e+01,  9.540256e+00,  2.974515e+00,  3.389798e+02,  4.360777e-01,                3,             7,  1.000000e-01,    2.711387e-01,  9.311048e-02,     9.311048e-02,  3.818951e-01,  1.335444e+49,  4.925315e+48,  1.434257e+49,        1.434257e+49,  3.496886e+48,  8.622443e+00,  8.622443e+00,  0.000000e+00,  4.656225e+00,  4.656225e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.104737e+00,     1.104737e+00,  6.658412e+00,  6.054011e+50,  6.054011e+49,  5.480049e+49,        5.480049e+49,  9.092273e+48,         3,1,0,             1,0,1,   2.646689e+04,  6.927696e-01,    6.71255192e-08,  6.17017202e-04,  6.09045534e+00,0,   5.004169e+03,  3.897768e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     3.629187e-02,      5.595792e-01,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
      705333,   706849561,  6.02301705e+01,  1.000000e+00,  2.544786e+00,       2.175198e+49,       7.249284e+47,   0.000000e+00,   0.000000e+00,  3.542570e+02,  0.000000e+00,  7.490228e+01,          -nan,  2.026545e+02,          -nan,  1.223587e+00,  1.223587e+00,  0.000000e+00,  2.609679e-01,  2.609679e-01,                7,             7,  1.000000e-01,    1.000000e+00,  2.640818e-02,     2.640818e-02,  4.546410e+01,  2.175198e+50,  2.175198e+49,  8.236833e+50,        8.236833e+50,  4.784430e+47,  1.133094e+01,  8.733361e+00,  2.597582e+00,  2.033844e+02,  3.990145e-01,                2,             7,  1.000000e-01,    2.544786e+00,  1.313769e-01,     1.313769e-01,  5.368442e-01,  1.844788e+49,  7.249284e+47,  1.404195e+49,        1.404195e+49,  3.436356e+48,         4,1,1,             1,0,0,   5.744052e+02,  9.583211e+00,    3.50027595e-10,  4.56775825e-02,  1.59260226e+01,1,   1.557856e+04,  7.833810e-01,    4.48926851e-10,  1.56128516e-02,  4.45643237e+00,     6.500000e+00,      1.576786e+01,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00, -1.00000000e+00,1,0
      709262,   706849562,  2.37118949e+01,  1.842314e+00,  1.000000e+00,       2.630847e+47,       1.415979e+49,   0.000000e+00,   0.000000e+00,  1.294561e+03,  0.000000e+00,  6.564613e+02,          -nan,  3.403347e+02,          -nan,  1.098822e+01,  7.641817e+00,  3.346398e+00,  6.568725e+02,  1.815564e+00,                5,             8,  1.000000e-01,    1.842314e+00,  8.290252e+04,     8.290252e+04,  2.457004e-01,  4.846846e+48,  2.630847e+47,  5.846439e+42,        5.846439e+42,  1.972665e+48,  2.573454e+00,  2.573454e+00,  0.000000e+00,  1.773342e+00,  1.773342e+00,                1,             1,  1.000000e-01,    1.000000e+00,  2.397554e+00,     2.397554e+00,  1.267258e+01,  1.415979e+50,  1.415979e+49,  5.905930e+48,        5.905930e+48,  1.117356e+48,         3,1,0,             1,0,1,   7.070319e+04,  6.362374e-01,    1.23084975e-07,  1.76925531e-04,  3.12803556e+00,0,   4.899582e+01,  1.986751e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     1.449236e-01,      5.901174e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
      720556,   706849564,  9.39986971e+01,  2.701097e+00,  1.000000e+00,       1.019656e+47,       5.545920e+48,   0.000000e+00,   0.000000e+00,  6.304584e+02,  0.000000e+00,  3.147046e+02,          -nan,  1.698795e+02,          -nan,  5.527790e+00,  4.135979e+00,  1.391812e+00,  3.147404e+02,  1.429546e+02,                5,             9,  1.000000e-01,    2.701097e+00,  1.065737e+00,     1.065737e+00,  4.012592e-01,  2.754190e+48,  1.019656e+47,  2.584306e+47,        2.584306e+47,  6.863867e+47,  1.417637e+00,  1.417637e+00,  0.000000e+00,  1.373956e+00,  1.373956e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.007177e+00,     1.007177e+00,  1.502259e+01,  5.545920e+49,  5.545920e+48,  5.506402e+48,        5.506402e+48,  3.691721e+47,         3,1,0,             1,0,1,   1.640838e+04,  6.379552e-01,    2.23135533e-08,  1.99447004e-03,  1.65975624e+01,0,   4.190787e+00,  1.220640e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     5.842963e-02,      5.178139e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
      735659,   706849567,  6.31962320e+01,  6.421949e-01,  1.000000e+00,       6.915499e+47,       2.025705e+49,   0.000000e+00,   0.000000e+00,  6.325037e+02,  0.000000e+00,  2.734931e+02,          -nan,  2.072852e+02,          -nan,  6.598816e+00,  4.856629e+00,  1.742187e+00,  2.736070e+02,  2.571046e+01,                5,             8,  1.000000e-01,    6.421949e-01,  4.859062e-01,     4.859062e-01,  4.405297e-01,  4.441098e+48,  6.915499e+47,  9.139825e+47,        9.139825e+47,  1.008127e+48,  3.593812e+00,  3.593812e+00,  0.000000e+00,  2.417413e+00,  2.417413e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.708982e+00,     1.708982e+00,  1.030764e+01,  2.025705e+50,  2.025705e+49,  1.185329e+49,        1.185329e+49,  1.965246e+48,         3,1,0,             1,0,1,   1.463884e+04,  6.649869e-01,    3.68446751e-08,  9.82444866e-04,  1.03183549e+01,0,   1.938968e+02,  2.400033e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     7.791777e-02,      1.232819e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
