    INT     ,    INT     ,     FLOAT      ,    FLOAT     ,    FLOAT     ,       FLOAT       ,       FLOAT       ,     FLOAT     ,     FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,       INT       ,     INT      ,    FLOAT     ,     FLOAT      ,    FLOAT     ,      FLOAT      ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,       FLOAT        ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,       INT       ,     INT      ,    FLOAT     ,     FLOAT      ,    FLOAT     ,      FLOAT      ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,       FLOAT        ,    FLOAT     ,   INT    , BOOL ,    BOOL     ,     INT      ,     BOOL     , BOOL ,     FLOAT     ,    FLOAT     ,      FLOAT       ,     FLOAT      ,     FLOAT      , BOOL ,     FLOAT     ,    FLOAT     ,      FLOAT       ,     FLOAT      ,     FLOAT      ,      FLOAT      ,      FLOAT       ,     FLOAT      ,     FLOAT      ,     FLOAT      ,     FLOAT      ,      BOOL       ,      BOOL       
      402681,  4079225149,  1.55004465e+01,  2.359329e-01,  1.000000e+00,       1.112055e+49,       6.754159e+49,   0.000000e+00,   0.000000e+00,  4.807915e+02,  0.000000e+00,  1.966562e+02,          -nan,  1.680620e+02,          -nan,  1.350661e+01,  1.009809e+01,  3.408518e+00,  1.971002e+02,  4.902612e-01,                4,             7,  1.000000e-01,    2.359329e-01,  1.037312e-01,     1.037312e-01,  5.481953e-01,  2.623704e+49,  1.112055e+49,  2.529328e+49,        2.529328e+49,  4.786075e+48,  9.574572e+00,  9.574572e+00,  0.000000e+00,  5.146168e+00,  5.146168e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.057361e+00,     1.057361e+00,  6.228794e+00,  6.754159e+50,  6.754159e+49,  6.387754e+49,        6.387754e+49,  1.084344e+49,         3,1,0,             1,0,1,   5.572718e+04,  1.094393e+00,    5.07589543e-09,  1.45339341e-03,  2.45968503e+00,0,   7.388601e+03,  4.086943e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     5.933932e-02,      4.954392e-01,  1.06184779e+04,  2.10053500e+07, -1.00000000e+00,  0.00000000e+00,1,0
      404934,  4079225150,  8.24672171e+01,  1.627960e+01,  1.000000e+00,       4.682753e+45,       2.125992e+49,   0.000000e+00,   0.000000e+00,  3.499118e+03,  0.000000e+00,  1.378131e+03,          -nan,  1.274287e+03,          -nan,  5.876569e+00,  4.715570e+00,  1.160999e+00,  1.378255e+03,  6.173018e-03,                6,            11,  1.000000e-01,    1.627960e+01,  1.000000e-20,     1.000000e-20,  1.499134e-01,  7.623335e+47,  4.682753e+45,  7.623335e+66,        7.623335e+66,  5.085161e+47,  4.950523e+00,  4.950523e+00,  0.000000e+00,  4.370760e+00,  4.370760e+00,                1,             1,  1.000000e-01,    1.000000e+00,  8.934301e-01,     8.934301e-01,  6.945262e+00,  2.125992e+50,  2.125992e+49,  2.379584e+49,        2.379584e+49,  3.061068e+48,         3,1,0,             1,0,1,   1.348114e+05,  5.161392e-01,    1.68850601e-07,  8.54149200e-05,  2.42605104e+00,0,   9.390596e+02,  2.647859e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,    -2.518735e-02,      5.381693e-02,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
      416884,  4079225152,  1.04445886e+02,  1.095935e+02,  1.000000e+00,       9.837342e+44,       1.382882e+49,   0.000000e+00,   0.000000e+00,  1.801874e+03,  0.000000e+00,  7.906019e+02,          -nan,  5.800424e+02,          -nan,  5.296749e+00,  4.244779e+00,  1.051970e+00,  7.907118e+02,  7.467932e-03,                6,            11,  1.000000e-01,    1.095935e+02,  3.849491e+00,     3.849491e+00,  2.171273e-01,  1.078109e+48,  9.837342e+44,  2.800654e+46,        2.800654e+46,  4.965331e+47,  2.685447e+00,  2.685447e+00,  0.000000e+00,  1.977263e+00,  1.977263e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.892811e+00,     1.892811e+00,  1.178556e+01,  1.382882e+50,  1.382882e+49,  7.305969e+48,        7.305969e+48,  1.173369e+48,         3,1,0,             1,0,1,   5.911806e+04,  5.545247e-01,    1.61556969e-07,  8.45129811e-05,  2.51448382e+00,0,   6.265903e+01,  2.000846e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,    -2.361022e-02,      1.484168e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
      431538,  4079225154,  9.81866903e+01,  1.319736e+00,  1.000000e+00,       1.747502e+47,       1.957882e+49,   0.000000e+00,   0.000000e+00,  8.977731e+02,  0.000000e+00,  3.625730e+02,          -nan,  3.182529e+02,          -nan,  5.425898e+00,  4.066299e+00,  1.359599e+00,  3.627294e+02,  1.666906e+02,                5,             9,  1.000000e-01,    1.319736e+00,  1.237170e+00,     1.237170e+00,  3.650380e-01,  2.306241e+48,  1.747502e+47,  1.864126e+47,        1.864126e+47,  6.317810e+47,  4.078499e+00,  4.078499e+00,  0.000000e+00,  3.221295e+00,  3.221295e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.132778e+00,     1.132778e+00,  8.512157e+00,  1.957882e+50,  1.957882e+49,  1.728390e+49,        1.728390e+49,  2.300102e+48,         3,1,0,             1,0,1,   1.987939e+04,  6.234611e-01,    2.11572537e-08,  2.15099652e-03,  1.74636836e+01,0,   3.837644e+02,  2.466044e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     5.651924e-02,      3.098392e-01,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
      437287,  4079225155,  7.97785139e+01,  1.627960e+01,  1.000000e+00,       1.760138e+45,       8.548518e+48,   0.000000e+00,   0.000000e+00,  7.620412e+03,  0.000000e+00,  3.675219e+03,          -nan,  2.161615e+03,          -nan,  5.979397e+00,  4.646354e+00,  1.333043e+00,  3.676169e+03,  3.689872e-03,                6,            11,  1.000000e-01,    1.627960e+01,  1.000000e-20,     1.000000e-20,  7.794645e-02,  2.865436e+47,  1.760138e+45,  2.865436e+66,        2.865436e+66,  3.676159e+47,  1.857819e+00,  1.857819e+00,  0.000000e+00,  1.530849e+00,  1.530849e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.730097e+00,     1.730097e+00,  1.397779e+01,  8.548518e+49,  8.548518e+48,  4.941063e+48,        4.941063e+48,  6.115789e+47,         3,1,0,             1,0,1,   5.330063e+05,  4.456412e-01,    1.70078223e-07,  8.55746551e-05,  2.41192792e+00,0,   1.345115e+01,  1.547831e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     1.348044e-02,      3.857292e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
      444804,  4079225156,  6.02449361e+01,  5.133959e+00,  1.000000e+00,       1.333082e+46,       5.471230e+48,   0.000000e+00,   0.000000e+00,  3.965871e+03,  0.000000e+00,  2.055075e+03,          -nan,  1.006630e+03,          -nan,  6.793144e+00,  5.461426e+00,  1.331719e+00,  2.055343e+03,  3.713584e-03,                6,            12,  1.000000e-01,    5.133959e+00,  1.000000e-20,     1.000000e-20,  1.148516e-01,  6.843986e+47,  1.333082e+46,  6.843986e+66,        6.843986e+66,  5.958980e+47,  1.399651e+00,  1.399651e+00,  0.000000e+00,  1.357598e+00,  1.357598e+00,                1,             1,  1.000000e-01,    1.000000e+00,  9.822055e-01,     9.822055e-01,  1.514302e+01,  5.471230e+49,  5.471230e+48,  5.570352e+48,        5.570352e+48,  3.613038e+47,         3,1,0,             1,0,1,   2.519877e+05,  4.942000e-01,    1.78177659e-07,  8.74251181e-05,  2.32019746e+00,0,   3.931279e+00,  1.208503e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,    -2.749318e-02,      7.044093e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
      452405,  4079225157,  2.04330758e+01,  2.603741e-01,  1.000000e+00,       5.824506e+48,       5.521014e+49,   0.000000e+00,   0.000000e+00,  6.224752e+02,  0.000000e+00,  2.425398e+02,          -nan,  2.292566e+02,          -nan,  1.126369e+01,  8.684227e+00,  2.579459e+00,  2.445520e+02,  3.971766e-01,                3,             7,  1.000000e-01,    2.603741e-01,  1.747729e-01,     1.747729e-01,  4.747655e-01,  1.516551e+49,  5.824506e+48,  8.677263e+48,        8.677263e+48,  3.194315e+48,  9.957303e+00,  9.957303e+00,  0.000000e+00,  6.808965e+00,  6.808965e+00,                1,             1,  1.000000e-01,    1.000000e+00,  8.956752e-01,     8.956752e-01,  5.168200e+00,  5.521014e+50,  5.521014e+49,  6.164080e+49,        6.164080e+49,  1.068266e+49,         3,1,0,             1,0,1,   1.589984e+04,  7.180631e-01,    5.32559542e-08,  8.40638762e-04,  7.54341032e+00,0,   1.105582e+04,  3.929680e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     2.283310e-02,      1.273679e-01,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
      455674,  4079225158,  1.00724665e+02,  1.000000e+00,  2.500000e+00,       0.000000e+00,       3.362971e+47,   0.000000e+00,   0.000000e+00,  2.229037e+02,  4.531247e+00,  5.187204e+01,  1.643968e+00,  1.213968e+02,  1.790993e+00,  8.683605e-01,  0.000000e+00,  8.683605e-01,  9.533500e-03,  9.533500e-03,               11,            11,  1.000000e-01,    1.000000e+00,  0.000000e+00,     0.000000e+00,  4.129445e+02,  0.000000e+00,  0.000000e+00,  0.000000e+00,        0.000000e+00,  0.000000e+00,  5.751913e+00,  4.704471e+00,  1.047441e+00,  1.220328e+02,  7.519824e-03,                3,            10,  1.000000e-01,    2.500000e+00,  3.861272e-01,     3.861272e-01,  7.546444e-01,  8.407428e+48,  3.362971e+47,  2.177372e+48,        2.177372e+48,  1.114091e+48,         4,0,0,             1,0,0,   1.183778e-02,  3.378247e+00,    5.60406753e-12,  1.38116437e-01,  8.65618546e+00,1,   4.189317e+03,  7.282787e-01,    1.02014488e-08,  8.22716032e-03,  3.61471610e+01,    -4.848695e-02,      1.053879e+01,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00, -1.00000000e+00,0,0
      464584,  4079225160,  1.71286870e+01,  5.000000e-02,  1.000000e+00,       1.192462e+49,       5.506294e+49,   0.000000e+00,   0.000000e+00,  1.816389e+03,  0.000000e+00,  7.790693e+02,          -nan,  6.010930e+02,          -nan,  1.345300e+01,  9.114427e+00,  4.338578e+00,  7.797416e+02,  9.553555e-01,                5,             8,  1.000000e-01,    5.000000e-02,  2.130666e-01,     2.130666e-01,  2.191591e-01,  5.962308e+48,  1.192462e+49,  2.798331e+48,        2.798331e+48,  2.720539e+48,  7.619704e+00,  7.619704e+00,  0.000000e+00,  3.997913e+00,  3.997913e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.218533e+00,     1.218533e+00,  7.370627e+00,  5.506294e+50,  5.506294e+49,  4.518790e+49,        4.518790e+49,  7.470591e+48,         3,1,0,             1,0,1,   1.022438e+05,  6.403743e-01,    1.75461781e-07,  1.06886061e-04,  2.14693347e+00,0,   2.993297e+03,  3.699311e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     1.760690e-01,      1.102594e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
      474882,  4079225162,  6.47340625e+01,  5.133959e+00,  1.000000e+00,       5.437667e+46,       6.230246e+48,   0.000000e+00,   0.000000e+00,  9.319860e+02,  0.000000e+00,  4.726483e+02,          -nan,  2.449775e+02,          -nan,  6.534174e+00,  5.326141e+00,  1.208033e+00,  4.726665e+02,  5.571693e-03,                6,            12,  1.000000e-01,    5.133959e+00,  1.342948e+00,     1.342948e+00,  3.059779e-01,  2.791676e+48,  5.437667e+46,  2.078767e+47,        2.078767e+47,  9.123781e+47,  1.529448e+00,  1.529448e+00,  0.000000e+00,  1.423576e+00,  1.423576e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.188651e+00,     1.188651e+00,  1.467145e+01,  6.230246e+49,  6.230246e+48,  5.241443e+48,        5.241443e+48,  4.246511e+47,         3,1,0,             1,0,1,   3.153209e+04,  6.129298e-01,    1.76158929e-07,  8.66246033e-05,  2.34538628e+00,0,   5.824505e+00,  1.302040e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,    -4.431374e-02,      5.905802e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
      482479,  4079225163,  1.69486327e+02,  1.000000e+00,  1.004264e+00,       0.000000e+00,       1.838254e+47,   0.000000e+00,   0.000000e+00,  5.956350e+02,  9.621319e+00,  1.526912e+02,  3.553373e+00,  3.068014e+02,  3.738803e+00,  9.461760e-01,  0.000000e+00,  9.461760e-01,  8.661754e-03,  8.661754e-03,               11,            11,  1.000000e-01,    1.000000e+00,  0.000000e+00,     0.000000e+00,  4.402062e+02,  0.000000e+00,  0.000000e+00,  0.000000e+00,        0.000000e+00,  0.000000e+00,  4.429868e+00,  3.372261e+00,  1.057607e+00,  3.068139e+02,  1.340540e+02,                5,             9,  1.000000e-01,    1.004264e+00,  1.278854e+00,     1.278854e+00,  4.081407e-01,  1.846092e+48,  1.838254e+47,  1.443552e+47,        1.443552e+47,  4.523175e+47,         4,1,0,             1,0,0,   3.129190e-03,  2.541295e+00,    5.84625889e-12,  1.19613200e-01,  7.33296400e+00,1,   1.424207e+04,  6.236713e-01,    1.18925728e-08,  4.89056693e-03,  3.04778446e+01,     3.795097e-02,      6.707999e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00, -1.00000000e+00,1,0
      506922,  4079225166,  7.38878067e+01,  1.000000e+00,  1.716270e+00,       0.000000e+00,       6.743149e+47,   0.000000e+00,   0.000000e+00,  2.067906e+02,  3.478784e+00,  5.004278e+01,  1.292815e+00,  1.101967e+02,  1.343706e+00,  1.118271e+00,  0.000000e+00,  1.118271e+00,  6.693208e-03,  6.693208e-03,               11,            11,  1.000000e-01,    1.000000e+00,  0.000000e+00,     0.000000e+00,  5.227617e+02,  0.000000e+00,  0.000000e+00,  0.000000e+00,        0.000000e+00,  0.000000e+00,  6.444948e+00,  5.228073e+00,  1.216875e+00,  1.103898e+02,  5.454296e-03,                3,            10,  1.000000e-01,    1.716270e+00,  3.073854e-01,     3.073854e-01,  8.068150e-01,  1.157307e+49,  6.743149e+47,  3.765002e+48,        3.765002e+48,  1.434414e+48,         4,0,0,             1,0,0,   1.880923e-02,  4.526636e+00,    6.54471109e-12,  8.22290549e-02,  4.72748060e+00,1,   3.860873e+03,  7.502515e-01,    1.38181435e-08,  5.35460602e-03,  2.69396765e+01,    -3.839663e-02,      8.839356e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00, -1.00000000e+00,0,0
      513051,  4079225167,  1.12423623e+03,  1.000000e+00,  1.398352e+00,       0.000000e+00,       1.525393e+47,   0.000000e+00,   0.000000e+00,  1.329239e+02,  4.680248e+00,  3.908181e+01,  1.904721e+00,  6.250445e+01,  1.645166e+00,  7.754188e-01,  0.000000e+00,  7.754188e-01,  1.059593e-02,  1.059593e-02,               11,            11,  1.000000e-01,    1.000000e+00,  0.000000e+00,     0.000000e+00,  3.848580e+02,  0.000000e+00,  0.000000e+00,  0.000000e+00,        0.000000e+00,  0.000000e+00,  2.178057e+00,  1.615420e+00,  5.626375e-01,  6.254220e+01,  2.011420e-01,                5,             8,  1.000000e-01,    1.398352e+00,  6.967796e-01,     6.967796e-01,  1.178360e+00,  2.133035e+48,  1.525393e+47,  3.061277e+47,        3.061277e+47,  1.810173e+47,         4,0,0,             1,0,0,   1.230090e-04,  1.023092e+00,    4.73821943e-12,  2.46409955e-01,  1.66566086e+01,1,   1.008996e+03,  7.126655e-01,    2.86878775e-09,  3.27266369e-02,  1.30217725e+02,     6.880838e-02,      3.083588e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00, -1.00000000e+00,0,0
      528969,  4079225169,  7.26497630e+01,  1.627960e+01,  1.000000e+00,       1.224559e+46,       1.361004e+49,   0.000000e+00,   0.000000e+00,  1.302648e+03,  0.000000e+00,  5.945458e+02,          -nan,  3.987449e+02,          -nan,  6.206114e+00,  5.037216e+00,  1.168898e+00,  5.945702e+02,  6.074421e-03,                6,            12,  1.000000e-01,    1.627960e+01,  1.376128e+00,     1.376128e+00,  2.625777e-01,  1.993534e+48,  1.224559e+46,  1.448655e+47,        1.448655e+47,  7.592167e+47,  2.580866e+00,  2.580866e+00,  0.000000e+00,  1.855615e+00,  1.855615e+00,                1,             1,  1.000000e-01,    1.000000e+00,  2.105685e+00,     2.105685e+00,  1.229518e+01,  1.361004e+50,  1.361004e+49,  6.463474e+48,        6.463474e+48,  1.106942e+48,         3,1,0,             1,0,1,   4.248239e+04,  5.887768e-01,    1.72682798e-07,  8.59571871e-05,  2.38271537e+00,0,   5.165597e+01,  1.968050e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,    -3.909619e-02,      2.298183e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
      555565,  4079225173,  1.01335397e+02,  1.095935e+02,  1.000000e+00,       3.043583e+44,       1.682451e+49,   0.000000e+00,   0.000000e+00,  6.055907e+03,  0.000000e+00,  2.563669e+03,          -nan,  2.035343e+03,          -nan,  5.380253e+00,  4.192481e+00,  1.187772e+00,  2.564013e+03,  5.835130e-03,                6,            11,  1.000000e-01,    1.095935e+02,  1.000000e-20,     1.000000e-20,  9.910902e-02,  3.335570e+47,  3.043583e+44,  3.335570e+66,        3.335570e+66,  3.365556e+47,  3.244829e+00,  3.244829e+00,  0.000000e+00,  2.372781e+00,  2.372781e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.585147e+00,     1.585147e+00,  1.043650e+01,  1.682451e+50,  1.682451e+49,  1.061385e+49,        1.061385e+49,  1.612084e+48,         3,1,0,             1,0,1,   3.078416e+05,  4.651807e-01,    1.62632477e-07,  8.46566797e-05,  2.50096637e+00,0,   1.379051e+02,  2.224673e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     1.014015e-02,      9.020775e-01,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
      563278,  4079225174,  1.65829404e+01,  3.945739e-01,  1.000000e+00,       1.568080e+49,       2.132639e+49,   0.000000e+00,   0.000000e+00,  1.546827e+02,  0.000000e+00,  7.667178e+01,          -nan,  4.213085e+01,          -nan,  1.288656e+01,  9.725338e+00,  3.161227e+00,  7.680007e+01,  4.621663e-01,                4,             7,  1.000000e-01,    3.945739e-01,  2.206503e-01,     2.206503e-01,  1.027588e+00,  6.187236e+49,  1.568080e+49,  2.804092e+49,        2.804092e+49,  6.021127e+48,  3.439356e+00,  3.439356e+00,  0.000000e+00,  2.103068e+00,  2.103068e+00,                1,             1,  1.000000e-01,    1.000000e+00,  2.296659e+00,     2.296659e+00,  1.131074e+01,  2.132639e+50,  2.132639e+49,  9.285831e+48,        9.285831e+48,  1.885499e+48,         3,1,0,             1,0,1,   4.928424e+04,  1.700185e+00,    4.41937009e-09,  1.66477069e-03,  2.63678587e+00,0,   1.479649e+02,  2.404989e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     4.822875e-02,      4.885742e+00,  5.36912225e+03,  3.03626455e+06, -1.00000000e+00,  0.00000000e+00,1,0
      565071,  4079225175,  1.62729528e+02,  1.000000e+00,  1.101643e+00,       0.000000e+00,       1.810876e+47,   0.000000e+00,   0.000000e+00,  6.118786e+02,  9.313455e+00,  1.478413e+02,  3.258009e+00,  3.263547e+02,  3.806856e+00,  8.216658e-01,  0.000000e+00,  8.216658e-01,  1.006268e-02,  1.006268e-02,               11,            11,  1.000000e-01,    1.000000e+00,  0.000000e+00,     0.000000e+00,  3.983372e+02,  0.000000e+00,  0.000000e+00,  0.000000e+00,        0.000000e+00,  0.000000e+00,  4.762108e+00,  3.606650e+00,  1.155459e+00,  3.264300e+02,  1.475067e+02,                5,             9,  1.000000e-01,    1.101643e+00,  1.287979e+00,     1.287979e+00,  3.916216e-01,  1.994939e+48,  1.810876e+47,  1.548891e+47,        1.548891e+47,  5.094048e+47,         4,1,0,             1,0,0,   5.583429e-03,  2.725012e+00,    4.36049301e-08,  2.95389246e-05,  8.65503270e-01,1,   1.609451e+04,  6.234110e-01,    1.45785926e-08,  3.65613947e-03,  2.49973721e+01,     4.403245e-02,      8.898039e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00, -1.00000000e+00,1,0
      992535,  4079225179,  2.01236090e+01,  1.000000e+00,  1.000000e+00,       5.340720e+49,       1.313405e+49,   0.000000e+00,   0.000000e+00,  1.521087e+01,  0.000000e+00,  7.716194e+00,           nan,  3.996496e+00,           nan,  1.042546e+01,  1.042546e+01,  0.000000e+00,  7.716259e+00,  7.716259e+00,                1,             1,  1.000000e-01,    1.000000e+00,  8.500943e-01,     8.500943e-01,  4.754689e+00,  5.340720e+50,  5.340720e+49,  6.282503e+49,        6.282503e+49,  1.123253e+49,  2.436335e+00,  2.436335e+00,  0.000000e+00,  1.713531e+00,  1.713531e+00,                1,             1,  1.000000e-01,    1.000000e+00,  2.386033e+00,     2.386033e+00,  1.296578e+01,  1.313405e+50,  1.313405e+49,  5.504553e+48,        5.504553e+48,  1.012978e+48,         7,1,0,             1,0,1,   1.376940e+04,  3.899648e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,0,   3.939454e+01,  1.913873e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     0.000000e+00,      5.961267e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,1,0
     1424479,  4079225181,  6.74788879e+01,  1.627960e+01,  1.000000e+00,       2.531828e+45,       5.088299e+48,   0.000000e+00,   0.000000e+00,  5.823977e+03,  0.000000e+00,  3.024323e+03,          -nan,  1.473072e+03,          -nan,  6.450283e+00,  5.097982e+00,  1.352300e+00,  3.024932e+03,  3.329161e-03,                6,            12,  1.000000e-01,    1.627960e+01,  1.000000e-20,     1.000000e-20,  8.876660e-02,  4.121715e+47,  2.531828e+45,  4.121715e+66,        4.121715e+66,  4.643317e+47,  1.312176e+00,  1.312176e+00,  0.000000e+00,  1.283005e+00,  1.283005e+00,                1,             1,  1.000000e-01,    1.000000e+00,  8.359561e-01,     8.359561e-01,  1.572442e+01,  5.088299e+49,  5.088299e+48,  6.086802e+48,        6.086802e+48,  3.235923e+47,         3,1,0,             1,0,1,   4.204712e+05,  4.629950e-01,    1.75306115e-07,  8.64382830e-05,  2.35436152e+00,0,   2.943043e+00,  1.156339e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,    -6.850990e-03,      7.166287e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
     1432000,  4079225182,  9.52021703e+01,  1.621862e+00,  1.000000e+00,       4.964865e+47,       1.917517e+49,   0.000000e+00,   0.000000e+00,  2.550135e+02,  0.000000e+00,  1.036933e+02,          -nan,  8.972592e+01,          -nan,  5.184544e+00,  4.271349e+00,  9.131954e-01,  1.042727e+02,  9.030530e-03,                3,            10,  1.000000e-01,    1.621862e+00,  4.549203e-01,     4.549203e-01,  8.380684e-01,  8.052324e+48,  4.964865e+47,  1.770051e+48,        1.770051e+48,  9.608194e+47,  3.776864e+00,  3.776864e+00,  0.000000e+00,  2.820590e+00,  2.820590e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.317297e+00,     1.317297e+00,  9.300365e+00,  1.917517e+50,  1.917517e+49,  1.455645e+49,        1.455645e+49,  2.061765e+48,         3,1,0,             1,0,1,   3.167621e+03,  7.346795e-01,    7.67103920e-09,  1.23741847e-02,  4.78022323e+01,0,   2.642732e+02,  2.400730e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,    -5.744248e-02,      4.108770e-01,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
     1434645,  4079225183,  5.95354817e+01,  8.298315e-01,  1.000000e+00,       1.361889e+48,       2.559166e+49,   0.000000e+00,   0.000000e+00,  2.739962e+02,  0.000000e+00,  1.116144e+02,          -nan,  9.621182e+01,          -nan,  6.411533e+00,  5.202928e+00,  1.208605e+00,  1.119167e+02,  5.564146e-03,                3,            10,  1.000000e-01,    8.298315e-01,  3.111175e-01,     3.111175e-01,  7.994602e-01,  1.130138e+49,  1.361889e+48,  3.632512e+48,        3.632512e+48,  1.413626e+48,  4.631772e+00,  4.631772e+00,  0.000000e+00,  3.178428e+00,  3.178428e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.273699e+00,     1.273699e+00,  8.588522e+00,  2.559166e+50,  2.559166e+49,  2.009239e+49,        2.009239e+49,  2.979751e+48,         3,1,0,             1,0,1,   3.926089e+03,  7.482430e-01,    1.36307554e-08,  5.45849482e-03,  2.72964604e+01,0,   5.616995e+02,  2.730674e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,    -3.885729e-02,      4.539698e-01,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
     1437110,  4079225184,  3.74634858e+01,  3.804988e-01,  1.000000e+00,       1.648575e+48,       2.283105e+49,   0.000000e+00,   0.000000e+00,  6.973856e+02,  0.000000e+00,  3.145049e+02,          -nan,  2.168366e+02,          -nan,  8.523105e+00,  6.106910e+00,  2.416196e+00,  3.146110e+02,  9.733383e-01,                5,             8,  1.000000e-01,    3.804988e-01,  2.419463e-01,     2.419463e-01,  4.013692e-01,  6.272807e+48,  1.648575e+48,  2.592645e+48,        2.592645e+48,  1.562852e+48,  3.767545e+00,  3.767545e+00,  0.000000e+00,  2.357259e+00,  2.357259e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.902832e+00,     1.902832e+00,  1.048226e+01,  2.283105e+50,  2.283105e+49,  1.199846e+49,        1.199846e+49,  2.178065e+48,         3,1,0,             1,0,1,   2.091027e+04,  6.779583e-01,    7.02965142e-08,  3.89166340e-04,  5.44545709e+00,0,   2.190854e+02,  2.505819e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     1.095999e-01,      2.030524e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
     1444183,  4079225185,  3.50224801e+01,  1.086620e+00,  1.000000e+00,       4.251264e+47,       2.703745e+49,   0.000000e+00,   0.000000e+00,  1.035232e+03,  0.000000e+00,  4.573371e+02,          -nan,  3.304335e+02,          -nan,  8.837615e+00,  6.306609e+00,  2.531006e+00,  4.574586e+02,  4.072298e+00,                5,             8,  1.000000e-01,    1.086620e+00,  4.671266e-01,     4.671266e-01,  3.127223e-01,  4.619507e+48,  4.251264e+47,  9.889197e+47,        9.889197e+47,  1.477192e+48,  4.331920e+00,  4.331920e+00,  0.000000e+00,  2.631551e+00,  2.631551e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.695054e+00,     1.695054e+00,  9.740596e+00,  2.703745e+50,  2.703745e+49,  1.595079e+49,        1.595079e+49,  2.775749e+48,         3,1,0,             1,0,1,   3.629039e+04,  6.453154e-01,    7.65738733e-08,  3.44695956e-04,  5.00462032e+00,0,   3.749205e+02,  2.712557e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     1.143990e-01,      1.612050e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
